#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MG-15038122Week-0_S54_L001_R1_001.fastq.gz,MG-15038122Week-0_S54_L001_R2_001.fastq.gz --bowtie2out MG-15038122Week-0_S54_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MG-15038122Week-0_S54_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5216271
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.00537	5216271
k__Bacteria|p__Firmicutes	2|1239	66.33603	1.33028	3722824
k__Bacteria|p__Actinobacteria	2|201174	31.49373	0.63156	1344090
k__Bacteria|p__Bacteroidetes	2|976	2.16274	0.04337	148723
k__Bacteria|p__Proteobacteria	2|1224	0.0075	0.00015	634
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	58.21993	1.16752	3335271
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	21.10571	0.42325	905521
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	10.38802	0.20832	438569
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.41612	0.12867	304364
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.04711	0.04105	142343
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.77876	0.01562	33524
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.49108	0.00985	25094
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.11563	0.00232	6380
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.11176	0.00224	6512
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.09602	0.00193	7042
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.07078	0.00142	3757
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.05355	0.00107	3103
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.04044	0.00081	1888
k__Bacteria|p__Firmicutes|c__CFGB76515	2|1239|	0.02487	0.0005	958
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.02281	0.00046	729
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.00658	0.00013	369
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.00393	8e-05	402
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.00358	7e-05	232
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00334	7e-05	213
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	56.38923	1.13081	3240267
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	21.05	0.42213	902680
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	9.91941	0.19892	418208
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	6.41612	0.12867	304364
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.04711	0.04105	142343
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.8307	0.03671	95004
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.7587	0.01521	32343
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.49108	0.00985	25094
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.46861	0.0094	20361
