#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan RAM-15110680Week-4_S135_L001_R1_001.fastq.gz,RAM-15110680Week-4_S135_L001_R2_001.fastq.gz --bowtie2out RAM-15110680Week-4_S135_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o RAM-15110680Week-4_S135_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:21010377
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	7.57234	21010377
k__Bacteria|p__Firmicutes	2|1239	67.46422	5.10862	15531672
k__Bacteria|p__Actinobacteria	2|201174	31.40714	2.37825	5064344
k__Bacteria|p__Proteobacteria	2|1224	1.03679	0.07851	382929
k__Bacteria|p__Bacteroidetes	2|976	0.08374	0.00634	29570
k__Bacteria|p__Verrucomicrobia	2|74201	0.00812	0.00061	1862
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	61.23654	4.63704	14516013
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	21.95093	1.6622	3541214
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	8.49017	0.6429	1374134
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.74479	0.35929	643822
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.18405	0.08966	299309
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	1.03679	0.07851	382929
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.96603	0.07315	148996
k__Bacteria|p__Firmicutes|c__CFGB75783	2|1239|	0.13143	0.00995	38774
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.12692	0.00961	24453
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.08374	0.00634	29570
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.02699	0.00204	6458
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.01156	0.00088	2528
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.00812	0.00061	1862
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.00194	0.00015	315
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	61.20347	4.63453	14509825
