#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DAC-15149706Week-4_S111_L001_R1_001.fastq.gz,DAC-15149706Week-4_S111_L001_R2_001.fastq.gz --bowtie2out DAC-15149706Week-4_S111_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DAC-15149706Week-4_S111_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9805190
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.37742	9805190
k__Bacteria|p__Firmicutes	2|1239	91.14778	3.07845	9102921
k__Bacteria|p__Actinobacteria	2|201174	7.87441	0.26595	596211
k__Bacteria|p__Bacteroidetes	2|976	0.4925	0.01663	59515
k__Bacteria|p__Verrucomicrobia	2|74201	0.27052	0.00914	27669
k__Bacteria|p__Proteobacteria	2|1224	0.11896	0.00402	13301
k__Bacteria|p__Bacteria_unclassified	2|	0.09583	0.00324	5573
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	85.06535	2.87302	8490423
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	4.08842	0.13808	309187
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.78599	0.12787	287024
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.78594	0.06032	168186
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	1.52697	0.05157	159247
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.50277	0.05075	145098
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.53334	0.01801	64005
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.4925	0.01663	59515
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.27052	0.00914	27669
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.18209	0.00615	18783
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.15537	0.00525	16936
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.12607	0.00426	14738
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.12263	0.00414	11968
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.10633	0.00359	11620
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.09583	0.00324	5573
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.07904	0.00267	9763
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.06475	0.00219	3487
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.01263	0.00043	1681
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.00302	0.0001	243
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.00043	1e-05	44
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	83.13312	2.80776	8321544
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	4.08842	0.13808	309187
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.93538	0.09914	211538
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.93223	0.06526	168879
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.78594	0.06032	168186
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	1.52697	0.05157	159247
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	1.31985	0.04458	130834
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.85061	0.02873	75486
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.53334	0.01801	64005
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.4925	0.01663	59515
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.27052	0.00914	27669
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.18292	0.00618	14264
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.18209	0.00615	18783
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.15537	0.00525	16936
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.12607	0.00426	14738
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.12263	0.00414	11968
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.10633	0.00359	11620
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.09583	0.00324	5573
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.07904	0.00267	9763
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.06475	0.00219	3487
