#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan ELV-10008101Week-4_S77_L001_R1_001.fastq.gz,ELV-10008101Week-4_S77_L001_R2_001.fastq.gz --bowtie2out ELV-10008101Week-4_S77_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ELV-10008101Week-4_S77_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3798524
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.27878	3798524
k__Bacteria|p__Firmicutes	2|1239	89.39353	1.14314	3499962
k__Bacteria|p__Actinobacteria	2|201174	10.18699	0.13027	272291
k__Bacteria|p__Bacteroidetes	2|976	0.28366	0.00363	16298
k__Bacteria|p__Proteobacteria	2|1224	0.13583	0.00174	9973
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	79.08902	1.01137	3180730
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.73659	0.07336	141966
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	5.23587	0.06696	184224
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.69033	0.05998	122686
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	4.4504	0.05691	130325
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.28366	0.00363	16298
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.23952	0.00306	6149
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.13583	0.00174	9973
k__Bacteria|p__Firmicutes|c__CFGB75783	2|1239|	0.03718	0.00048	1852
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.02843	0.00036	1329
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.01168	0.00015	471
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.00495	6e-05	182
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	79.02595	1.01057	3178683
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	5.52383	0.07064	133071
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	5.23587	0.06696	184224
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	4.69033	0.05998	122686
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	4.14706	0.05303	119831
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.28366	0.00363	16298
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.23952	0.00306	6149
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.21276	0.00272	8895
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.13583	0.00174	9973
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.03785	0.00048	1197
