#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan ADK-10008292Week-4_S22_L001_R1_001.fastq.gz,ADK-10008292Week-4_S22_L001_R2_001.fastq.gz --bowtie2out ADK-10008292Week-4_S22_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ADK-10008292Week-4_S22_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:39597274
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.99743	13.44733	39596654
k__Archaea	2157	0.00257	0.00035	620
k__Bacteria|p__Firmicutes	2|1239	83.27639	11.19874	33549912
k__Bacteria|p__Actinobacteria	2|201174	10.85617	1.4599	3332346
k__Bacteria|p__Bacteroidetes	2|976	4.68074	0.62945	2387771
k__Bacteria|p__Proteobacteria	2|1224	0.56933	0.07656	162164
k__Bacteria|p__Bacteria_unclassified	2|	0.47186	0.06345	109281
k__Bacteria|p__Verrucomicrobia	2|74201	0.09973	0.01341	40717
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.04322	0.00581	14463
k__Archaea|p__Euryarchaeota	2157|28890	0.00257	0.00035	620
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	71.79068	9.65418	29225558
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	7.15045	0.96157	2113304
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.34265	0.85294	2358907
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.68074	0.62945	2387771
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.70572	0.49833	1219042
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	2.22177	0.29878	922571
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.22849	0.1652	403362
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.47727	0.06418	186305
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.47186	0.06345	109281
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.4697	0.06316	163079
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	0.24239	0.0326	98065
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.19207	0.02583	94459
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.09973	0.01341	40717
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.09575	0.01288	27714
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.09356	0.01258	30820
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.04599	0.00618	14356
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.04564	0.00614	14168
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.04322	0.00581	14463
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.02809	0.00378	8019
k__Bacteria|p__Firmicutes|c__CFGB76388	2|1239|	0.02363	0.00318	5931
k__Bacteria|p__Firmicutes|c__CFGB1211	2|1239|	0.02289	0.00308	5881
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.02128	0.00286	5046
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.01382	0.00186	7206
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.01233	0.00166	6012
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.00903	0.00121	2714
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.00861	0.00116	3349
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.00678	0.00091	2642
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.00634	0.00085	2070
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.0063	0.00085	0
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.00501	0.00067	1657
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.00257	0.00035	620
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.00226	0.0003	998
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.00083	0.00011	362
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	70.46077	9.47533	28743112
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	7.12026	0.95751	2102387
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	6.34265	0.85294	2358907
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	4.68074	0.62945	2387771
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.62274	0.3527	796272
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	2.22177	0.29878	922571
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.1743	0.15792	387974
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.08299	0.14564	422770
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.05245	0.14153	366647
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.47727	0.06418	186305
