#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan RAB-15217132Week-24_S244_L002_R1_001.fastq.gz,RAB-15217132Week-24_S244_L002_R2_001.fastq.gz --bowtie2out RAB-15217132Week-24_S244_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o RAB-15217132Week-24_S244_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5246007
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.72584	5246007
k__Bacteria|p__Firmicutes	2|1239	98.753	1.70432	5151398
k__Bacteria|p__Proteobacteria	2|1224	0.69596	0.01201	58585
k__Bacteria|p__Actinobacteria	2|201174	0.34756	0.006	19155
k__Bacteria|p__Bacteroidetes	2|976	0.20349	0.00351	16869
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	92.74309	1.6006	4862570
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.17245	0.07201	215232
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.23588	0.02133	42894
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.69596	0.01201	58585
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.40372	0.00697	22015
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.26954	0.00465	15208
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.20349	0.00351	16869
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.19785	0.00341	8687
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.07802	0.00135	3947
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	92.45889	1.5957	4850682
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	4.17245	0.07201	215232
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.23588	0.02133	42894
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.69596	0.01201	58585
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.40372	0.00697	22015
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.2842	0.0049	11888
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.26954	0.00465	15208
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.20349	0.00351	16869
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775	2|1239||	0.19785	0.00341	8687
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	83.17906	1.43554	4329711
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	6.65548	0.11486	373284
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	3.96783	0.06848	203969
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.73833	0.01274	23962
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.69596	0.01201	58585
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822|f__FGB8822	2|1239|||	0.40372	0.00697	22015
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.37317	0.00644	12725
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.2842	0.0049	11888
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.26954	0.00465	15208
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	2|1239|526524|526525|2810281	0.20462	0.00353	11263
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.20349	0.00351	16869
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775|f__FGB28775	2|1239|||	0.19785	0.00341	8687
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0.12438	0.00215	6207
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Promicromonosporaceae	2|201174|1760|85006|85017	0.00896	0.00015	367
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	2|1239|186801|186802|186803|572511	43.16998	0.74505	2339662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Tyzzerella	2|1239|186801|186802|186803|1506577	11.20399	0.19336	558036
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter	2|1239|186801|186802|186803|2316020	11.18857	0.1931	585789
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes	2|1239|186801|186802|186803|207244	8.05882	0.13908	380365
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium	2|1239|186801|186802|31979|1485	6.48396	0.1119	364514
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3602	2|1239|186801|186802|186803|	2.11675	0.03653	98018
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora	2|1239|186801|186802|186803|2719231	1.99741	0.03447	99992
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Longicatena	2|1239|526524|526525|128827|1918536	1.98718	0.0343	99966
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalimonas	2|1239|186801|186802|186803|2005355	1.68142	0.02902	76372
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia	2|1239|186801|186802|186803|841	1.64087	0.02832	86563
