#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan KLJ-15260496Week-4_S85_L002_R1_001.fastq.gz,KLJ-15260496Week-4_S85_L002_R2_001.fastq.gz --bowtie2out KLJ-15260496Week-4_S85_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o KLJ-15260496Week-4_S85_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:2317678
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	98.24556	0.8586	2290943
k__Archaea	2157	1.75444	0.01533	26735
k__Bacteria|p__Firmicutes	2|1239	63.47986	0.55477	1606792
k__Bacteria|p__Actinobacteria	2|201174	29.98909	0.26208	553112
k__Bacteria|p__Bacteroidetes	2|976	4.06156	0.0355	118663
k__Archaea|p__Euryarchaeota	2157|28890	1.75444	0.01533	26735
k__Bacteria|p__Bacteria_unclassified	2|	0.52989	0.00463	7975
k__Bacteria|p__Proteobacteria	2|1224	0.15283	0.00134	3546
k__Bacteria|p__Verrucomicrobia	2|74201	0.03233	0.00028	855
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	50.36142	0.44012	1353792
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	20.52151	0.17934	372686
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	9.46758	0.08274	180426
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.30365	0.05509	121301
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.49489	0.03054	103291
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	1.85586	0.01622	34347
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.75444	0.01533	26735
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	1.52098	0.01329	26285
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.83658	0.00731	13496
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.60913	0.00532	11708
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.56667	0.00495	15372
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.52989	0.00463	7975
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.43733	0.00382	10948
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.33549	0.00293	6503
