#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JGM-15259641Week-0_S122_L002_R1_001.fastq.gz,JGM-15259641Week-0_S122_L002_R2_001.fastq.gz --bowtie2out JGM-15259641Week-0_S122_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JGM-15259641Week-0_S122_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3307004
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	98.73702	1.25593	3278992
k__Archaea	2157	1.26298	0.01607	28012
k__Bacteria|p__Firmicutes	2|1239	79.97014	1.01722	2591932
k__Bacteria|p__Bacteroidetes	2|976	11.36961	0.14462	470605
k__Bacteria|p__Actinobacteria	2|201174	6.66073	0.08472	196416
k__Archaea|p__Euryarchaeota	2157|28890	1.26298	0.01607	28012
k__Bacteria|p__Proteobacteria	2|1224	0.29378	0.00374	8712
k__Bacteria|p__Bacteria_unclassified	2|	0.27108	0.00345	6513
k__Bacteria|p__Fusobacteria	2|32066	0.17168	0.00218	4814
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	54.01502	0.68707	1829721
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	9.1277	0.1161	372532
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	7.27094	0.09249	223216
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	6.30326	0.08018	186857
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.90282	0.06236	130097
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.37569	0.04294	105181
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.98151	0.0252	81348
k__Bacteria|p__Firmicutes|c__CFGB31626	2|1239|	1.85082	0.02354	26903
k__Bacteria|p__Bacteroidetes|c__CFGB658	2|976|	1.676	0.02132	78265
k__Bacteria|p__Firmicutes|c__CFGB1355	2|1239|	1.51732	0.0193	47561
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.26298	0.01607	28012
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.64496	0.0082	11798
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.56591	0.0072	19808
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.49596	0.00631	16992
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.29378	0.00374	8712
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.22124	0.00281	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.17168	0.00218	4814
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.16726	0.00213	4207
k__Bacteria|p__Firmicutes|c__CFGB2936	2|1239|	0.13965	0.00178	4405
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.12145	0.00154	3230
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.1106	0.00141	3414
