#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan RMM-15072061Week-4_S86_L001_R1_001.fastq.gz,RMM-15072061Week-4_S86_L001_R2_001.fastq.gz --bowtie2out RMM-15072061Week-4_S86_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o RMM-15072061Week-4_S86_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:4086573
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.11524	1.5456	4062101
k__Archaea	2157	0.88476	0.0138	24472
k__Bacteria|p__Firmicutes	2|1239	73.31846	1.14332	3151938
k__Bacteria|p__Actinobacteria	2|201174	22.37857	0.34897	728983
k__Bacteria|p__Bacteroidetes	2|976	3.13504	0.04889	172305
k__Archaea|p__Euryarchaeota	2157|28890	0.83612	0.01304	22735
k__Bacteria|p__Bacteria_unclassified	2|	0.23083	0.0036	6935
k__Archaea|p__Thaumarchaeota	2157|651137	0.04864	0.00076	1737
k__Bacteria|p__Fusobacteria	2|32066	0.04142	0.00065	1409
k__Bacteria|p__Proteobacteria	2|1224	0.00746	0.00012	381
k__Bacteria|p__Verrucomicrobia	2|74201	0.00346	5e-05	150
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	57.20796	0.8921	2594364
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	16.65976	0.25979	537127
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.31307	0.08285	178970
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	4.93092	0.07689	190730
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.07063	0.06348	111838
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	3.16791	0.0494	102911
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.75603	0.04298	156543
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.02264	0.03154	68664
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	1.59215	0.02483	71291
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.83612	0.01304	22735
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.40573	0.00633	12886
k__Bacteria|p__Bacteroidetes|c__CFGB76189	2|976|	0.379	0.00591	15762
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.23083	0.0036	0
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.08483	0.00132	3563
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.07588	0.00118	1886
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.05782	0.0009	1546
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.04864	0.00076	1737
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.04147	0.00065	2103
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.04142	0.00065	1409
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.02921	0.00046	1316
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.0162	0.00025	803
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.0127	0.0002	486
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00814	0.00013	437
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.00746	0.00012	381
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.00346	5e-05	150
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	52.84798	0.82411	2418399
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	16.65976	0.25979	537127
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	5.24047	0.08172	176569
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	4.67776	0.07294	179144
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	4.35725	0.06795	175839
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	4.07063	0.06348	111838
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	3.16791	0.0494	102911
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.75603	0.04298	156543
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.02264	0.03154	68664
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	1.59215	0.02483	71291
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.83612	0.01304	22735
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.40573	0.00633	12886
k__Bacteria|p__Bacteroidetes|c__CFGB76189|o__OFGB76189	2|976||	0.379	0.00591	15762
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.25316	0.00395	11586
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.23083	0.0036	0
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.08483	0.00132	3563
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.07588	0.00118	1886
