#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan EM-15074277Week-4_S285_L001_R1_001.fastq.gz,EM-15074277Week-4_S285_L001_R2_001.fastq.gz --bowtie2out EM-15074277Week-4_S285_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o EM-15074277Week-4_S285_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9263286
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.46589	9263286
k__Bacteria|p__Firmicutes	2|1239	65.33374	2.2644	6525823
k__Bacteria|p__Actinobacteria	2|201174	33.72069	1.16872	2626044
k__Bacteria|p__Bacteroidetes	2|976	0.2995	0.01038	40893
k__Bacteria|p__Bacteria_unclassified	2|	0.27631	0.00958	16492
k__Bacteria|p__Proteobacteria	2|1224	0.18304	0.00634	23906
k__Bacteria|p__Cyanobacteria	2|1117	0.10248	0.00355	21286
k__Bacteria|p__Verrucomicrobia	2|74201	0.08424	0.00292	8842
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	58.59457	2.03083	5864091
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	27.77444	0.96263	2146847
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.94625	0.20609	479197
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.47773	0.12053	333817
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.87016	0.06482	187094
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.47275	0.01638	52882
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.35722	0.01238	37737
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.2995	0.01038	40893
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.27631	0.00958	16492
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.1546	0.00536	10915
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.11894	0.00412	13289
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified	2|1117|	0.10248	0.00355	21286
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.10231	0.00355	10948
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.09457	0.00328	9471
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.08424	0.00292	8842
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.07123	0.00247	8544
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.06554	0.00227	3622
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.0641	0.00222	10617
k__Bacteria|p__Firmicutes|c__CFGB2412	2|1239|	0.03577	0.00124	3127
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.01895	0.00066	2016
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.01436	0.0005	1053
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.004	0.00014	506
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	56.96318	1.97428	5717772
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	27.73906	0.96141	2143735
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	3.47773	0.12053	333817
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.09909	0.10741	229959
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.84717	0.09868	249238
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	1.72519	0.05979	175494
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.63138	0.05654	146319
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.47275	0.01638	52882
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.35722	0.01238	37737
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.2995	0.01038	40893
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.27631	0.00958	16492
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.1546	0.00536	10915
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.14496	0.00502	11600
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Oscillatoriales	2|1117||1150	0.10248	0.00355	21286
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.10231	0.00355	10948
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.09457	0.00328	9471
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.08424	0.00292	8842
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.07361	0.00255	8255
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.07123	0.00247	8544
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.06554	0.00227	3622
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.0641	0.00222	10617
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.04533	0.00157	5034
k__Bacteria|p__Firmicutes|c__CFGB2412|o__OFGB2412	2|1239||	0.03577	0.00124	3127
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.03538	0.00123	3112
k__Bacteria|p__Firmicutes|c__CFGB9583|o__OFGB9583	2|1239||	0.01895	0.00066	2016
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	0.01436	0.0005	1053
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.004	0.00014	506
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	29.75689	1.03134	3231861
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	27.73906	0.96141	2143735
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	19.48128	0.6752	1692797
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	4.43044	0.15355	451403
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	3.47773	0.12053	333817
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	3.09909	0.10741	229959
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	2.84717	0.09868	249238
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	2.44253	0.08466	252310
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	1.72519	0.05979	175494
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	1.63138	0.05654	146319
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642	2|1239|||	0.47275	0.01638	52882
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068|f__FGB3068	2|1239|||	0.35722	0.01238	37737
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763|f__FGB76763	2||||	0.27631	0.00958	16492
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.2591	0.00898	19586
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.1546	0.00536	10915
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.14496	0.00502	11600
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.12934	0.00448	22216
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	0.10814	0.00375	11015
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Oscillatoriales|f__Microcoleaceae	2|1117||1150|1892252	0.10248	0.00355	21286
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012|f__FGB3012	2|1239|||	0.10231	0.00355	10948
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.09457	0.00328	9471
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	0.08424	0.00292	8842
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	2|1224|28211|204457|41297	0.07361	0.00255	8255
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048|f__FGB3048	2|1239|||	0.07123	0.00247	8544
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473|f__FGB1473	2|1239|||	0.06554	0.00227	3622
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae	2|1224|1236|91347|1903412	0.0641	0.00222	10617
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylobacteriaceae	2|1224|28211|356|119045	0.04533	0.00157	5034
k__Bacteria|p__Firmicutes|c__CFGB2412|o__OFGB2412|f__FGB2412	2|1239|||	0.03577	0.00124	3127
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.03538	0.00123	3112
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	2|976|200643|171549|2005519	0.03128	0.00108	3445
k__Bacteria|p__Firmicutes|c__CFGB9583|o__OFGB9583|f__FGB9583	2|1239|||	0.01895	0.00066	2016
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.01555	0.00054	2256
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	0.01519	0.00053	1961
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806	2|1239|||	0.01436	0.0005	1053
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718|f__FGB9718	2|1239|||	0.004	0.00014	506
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	2|201174|1760|85004|31953|1678	27.73906	0.96141	2143735
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium	2|1239|186801|186802|216572|216851	15.38967	0.53339	1307053
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	2|1239|186801|186802|186803|572511	11.31829	0.39228	1320261
