#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan AYC-15222640Week-0_S189_L002_R1_001.fastq.gz,AYC-15222640Week-0_S189_L002_R2_001.fastq.gz --bowtie2out AYC-15222640Week-0_S189_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o AYC-15222640Week-0_S189_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7027395
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.05913	7027395
k__Bacteria|p__Firmicutes	2|1239	82.19592	1.69252	5061964
k__Bacteria|p__Bacteroidetes	2|976	16.96956	0.34943	1914220
k__Bacteria|p__Actinobacteria	2|201174	0.81132	0.01671	49069
k__Bacteria|p__Proteobacteria	2|1224	0.01864	0.00038	1872
k__Bacteria|p__Synergistetes	2|508458	0.00457	9e-05	270
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	78.17604	1.60975	4790738
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	16.96956	0.34943	1914220
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.95156	0.06078	206554
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.60668	0.01249	40055
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.52958	0.0109	34456
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.20463	0.00421	9014
k__Bacteria|p__Firmicutes|c__CFGB76106	2|1239|	0.1081	0.00223	6429
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.06733	0.00139	3406
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.01953	0.0004	1149
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.01864	0.00038	1872
k__Bacteria|p__Firmicutes|c__CFGB75783	2|1239|	0.0153	0.00031	1227
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.01064	0.00022	447
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.00457	9e-05	270
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	77.97126	1.60553	4780325
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	16.96956	0.34943	1914220
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.95156	0.06078	206554
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.54416	0.0112	35308
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.52958	0.0109	34456
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.20478	0.00422	10413
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.20463	0.00421	9014
k__Bacteria|p__Firmicutes|c__CFGB76106|o__OFGB76106	2|1239||	0.1081	0.00223	6429
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.06733	0.00139	3406
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.06252	0.00129	4747
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.01953	0.0004	1149
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.01864	0.00038	1872
k__Bacteria|p__Firmicutes|c__CFGB75783|o__OFGB75783	2|1239||	0.0153	0.00031	1227
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.01064	0.00022	447
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.00457	9e-05	270
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	74.3237	1.53042	4578636
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	16.15327	0.33262	1841863
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	3.21308	0.06616	177710
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	2.95156	0.06078	206554
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.61713	0.01271	60699
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.54416	0.0112	35308
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822|f__FGB8822	2|1239|||	0.52958	0.0109	34456
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	0.3406	0.00701	19549
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.20478	0.00422	10413
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	0.20463	0.00421	9014
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	0.19916	0.0041	11658
k__Bacteria|p__Firmicutes|c__CFGB76106|o__OFGB76106|f__FGB76106	2|1239|||	0.1081	0.00223	6429
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.07973	0.00164	3564
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.06733	0.00139	3406
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0.06252	0.00129	4747
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507|f__FGB1507	2|1239|||	0.01953	0.0004	1149
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.01864	0.00038	1872
k__Bacteria|p__Firmicutes|c__CFGB75783|o__OFGB75783|f__FGB75783	2|1239|||	0.0153	0.00031	1227
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.01064	0.00022	447
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	2|508458|649775|649776|649777	0.00457	9e-05	270
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	2|1239|186801|186802|186803|	31.89823	0.65683	1861024
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	2|1239|186801|186802|186803|572511	19.62575	0.40412	1335248
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	2|976|200643|171549|815|816	10.95202	0.22552	1327132
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter	2|1239|186801|186802|186803|2316020	6.95573	0.14323	402604
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea	2|1239|186801|186802|186803|189330	6.3704	0.13117	345265
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola	2|976|200643|171549|815|909656	5.20125	0.1071	514731
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum	2|1239|186801|186802|186803|2569097	5.17904	0.10664	355087
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes	2|1239|186801|186802|186803|207244	2.59225	0.05338	145978
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium	2|1239|526524|526525|128827|1505663	2.39044	0.04922	170136
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified	2|1239|186801|186802|31979|	2.07567	0.04274	111661
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium	2|1239|186801|186802|31979|1485	1.0548	0.02172	61009
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalimonas	2|1239|186801|186802|186803|2005355	0.70934	0.01461	38441
