#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan NAM-15139158Week-0_S264_L001_R1_001.fastq.gz,NAM-15139158Week-0_S264_L001_R2_001.fastq.gz --bowtie2out NAM-15139158Week-0_S264_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o NAM-15139158Week-0_S264_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8840772
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.25191	2.98243	8801575
k__Archaea	2157	0.74809	0.02248	39197
k__Bacteria|p__Firmicutes	2|1239	79.45185	2.38746	6555685
k__Bacteria|p__Bacteroidetes	2|976	12.72104	0.38226	1788795
k__Bacteria|p__Actinobacteria	2|201174	5.11291	0.15364	332007
k__Bacteria|p__Bacteria_unclassified	2|	0.99959	0.03004	53264
k__Archaea|p__Euryarchaeota	2157|28890	0.74809	0.02248	39197
k__Bacteria|p__Proteobacteria	2|1224	0.58489	0.01758	42096
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.25876	0.00778	19313
k__Bacteria|p__Verrucomicrobia	2|74201	0.07407	0.00223	6207
k__Bacteria|p__Synergistetes	2|508458	0.04879	0.00147	4208
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	72.98841	2.19324	6106459
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	11.16941	0.33563	1639404
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.42788	0.103	215421
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.83287	0.05508	112307
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.78059	0.05351	111463
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.68503	0.05063	116586
k__Bacteria|p__Actinobacteria|c__CFGB4875	2|201174|	1.55163	0.04662	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.87662	0.02634	73459
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.74996	0.02254	38811
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.74809	0.02248	39197
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.56424	0.01695	37050
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.30017	0.00902	20826
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.24963	0.0075	0
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.23787	0.00715	17347
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.21325	0.00641	18516
k__Bacteria|p__Bacteroidetes|c__CFGB2107	2|976|	0.1726	0.00519	0
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.16827	0.00506	0
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.10436	0.00314	10854
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.08672	0.00261	7943
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.08616	0.00259	6446
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.08379	0.00252	10964
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.07882	0.00237	5622
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.07407	0.00223	6207
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.06105	0.00183	3744
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.04879	0.00147	4208
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.03744	0.00113	2745
k__Bacteria|p__Firmicutes|c__CFGB2957	2|1239|	0.03132	0.00094	1984
k__Bacteria|p__Firmicutes|c__CFGB2954	2|1239|	0.02975	0.00089	2617
k__Bacteria|p__Firmicutes|c__CFGB2915	2|1239|	0.01923	0.00058	1870
k__Bacteria|p__Firmicutes|c__CFGB9115	2|1239|	0.01735	0.00052	850
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.01393	0.00042	1517
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.00415	0.00012	264
k__Bacteria|p__Firmicutes|c__CFGB3004	2|1239|	0.0016	5e-05	144
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	72.74493	2.18592	6087964
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	11.16941	0.33563	1639404
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	3.42788	0.103	215421
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.83287	0.05508	112307
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	1.78059	0.05351	111463
k__Bacteria|p__Actinobacteria|c__CFGB4875|o__OFGB4875	2|201174||	1.55163	0.04662	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.38296	0.04156	88663
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.87662	0.02634	73459
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.74996	0.02254	38811
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.74809	0.02248	39197
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.56424	0.01695	37050
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.30208	0.00908	27923
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.30017	0.00902	20826
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.24963	0.0075	0
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.23787	0.00715	17347
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.21325	0.00641	18516
k__Bacteria|p__Bacteroidetes|c__CFGB2107|o__OFGB2107	2|976||	0.1726	0.00519	0
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.16827	0.00506	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.14186	0.00426	10508
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.10436	0.00314	10854
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.10162	0.00305	7987
