#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan GEH-15043711Week-0_S91_L001_R1_001.fastq.gz,GEH-15043711Week-0_S91_L001_R2_001.fastq.gz --bowtie2out GEH-15043711Week-0_S91_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o GEH-15043711Week-0_S91_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5704407
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	94.82437	2.06649	5507894
k__Archaea	2157	5.17563	0.11279	196513
k__Bacteria|p__Firmicutes	2|1239	69.11709	1.50626	3988474
k__Bacteria|p__Actinobacteria	2|201174	7.95145	0.17328	386255
k__Bacteria|p__Verrucomicrobia	2|74201	7.73956	0.16867	470346
k__Bacteria|p__Bacteroidetes	2|976	7.41131	0.16151	510854
k__Archaea|p__Euryarchaeota	2157|28890	5.17563	0.11279	196513
k__Bacteria|p__Proteobacteria	2|1224	2.55011	0.05557	148288
k__Bacteria|p__Synergistetes	2|508458	0.05484	0.0012	3677
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	42.02827	0.91591	2589939
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	7.73956	0.16867	470346
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	7.37582	0.16074	508813
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	7.14376	0.15568	349512
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	6.38566	0.13916	308692
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.04315	0.1317	303214
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	5.88251	0.1282	271119
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	5.17563	0.11279	196513
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	1.50721	0.03285	0
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.4677	0.03199	102770
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	1.29168	0.02815	74187
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.9895	0.02156	47121
k__Bacteria|p__Firmicutes|c__CFGB1355	2|1239|	0.93463	0.02037	47556
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.93244	0.02032	53338
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.86563	0.01886	37304
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.65045	0.01418	28872
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.47166	0.01028	26538
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.30098	0.00656	10460
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.29291	0.00638	16562
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.27999	0.0061	17868
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.23803	0.00519	17887
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.21886	0.00477	15434
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.15724	0.00343	7871
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.10783	0.00235	8594
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.08427	0.00184	4342
k__Bacteria|p__Firmicutes|c__CFGB9828	2|1239|	0.08379	0.00183	4849
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.07573	0.00165	5470
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.06831	0.00149	3466
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.06825	0.00149	4260
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.05484	0.0012	3677
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.04755	0.00104	2337
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.04531	0.00099	3242
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.04483	0.00098	2586
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.04446	0.00097	2808
k__Bacteria|p__Bacteroidetes|c__CFGB602	2|976|	0.03549	0.00077	2041
k__Bacteria|p__Firmicutes|c__CFGB2863	2|1239|	0.03325	0.00072	2242
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.02591	0.00056	1594
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.02543	0.00055	1345
k__Bacteria|p__Firmicutes|c__CFGB3004	2|1239|	0.02201	0.00048	1441
k__Bacteria|p__Firmicutes|c__CFGB2957	2|1239|	0.01627	0.00035	747
k__Bacteria|p__Firmicutes|c__CFGB3172	2|1239|	0.01447	0.00032	709
k__Bacteria|p__Firmicutes|c__CFGB75922	2|1239|	0.00983	0.00021	862
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.00775	0.00017	335
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.00643	0.00014	369
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	41.21637	0.89822	2547005
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	7.73956	0.16867	470346
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	7.37582	0.16074	508813
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	6.38566	0.13916	308692
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	6.1004	0.13294	295368
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	6.04315	0.1317	303214
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	5.57353	0.12146	255705
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	5.17563	0.11279	196513
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	1.50721	0.03285	0
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	1.4677	0.03199	102770
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	1.29168	0.02815	74187
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.04336	0.02274	54144
k__Bacteria|p__Firmicutes|c__CFGB1355|o__OFGB1355	2|1239||	0.93463	0.02037	47556
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	0.86563	0.01886	37304
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.78778	0.01717	41574
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.70474	0.01536	35806
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.65045	0.01418	28872
