#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan TVA-15069788Week-24_S289_L001_R1_001.fastq.gz,TVA-15069788Week-24_S289_L001_R2_001.fastq.gz --bowtie2out TVA-15069788Week-24_S289_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o TVA-15069788Week-24_S289_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9532898
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.40937	3.14363	9500330
k__Archaea	2157	0.59063	0.01868	32568
k__Bacteria|p__Firmicutes	2|1239	79.71719	2.52091	7007085
k__Bacteria|p__Bacteroidetes	2|976	13.91449	0.44002	2099097
k__Bacteria|p__Actinobacteria	2|201174	4.31207	0.13636	292435
k__Bacteria|p__Bacteria_unclassified	2|	0.82893	0.02621	47325
k__Archaea|p__Euryarchaeota	2157|28890	0.59063	0.01868	32568
k__Bacteria|p__Proteobacteria	2|1224	0.32357	0.01023	26564
k__Bacteria|p__Verrucomicrobia	2|74201	0.20748	0.00656	18296
k__Bacteria|p__Synergistetes	2|508458	0.10203	0.00323	9261
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.00362	0.00011	267
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	73.06549	2.31056	6481459
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	13.1982	0.41737	2026520
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.38414	0.07539	164930
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	2.09205	0.06616	137820
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.92793	0.06097	127505
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.38092	0.04367	125513
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.84381	0.02668	77104
k__Bacteria|p__Actinobacteria|c__CFGB4875	2|201174|	0.71629	0.02265	0
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.59063	0.01868	32568
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.49179	0.01555	26783
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.4396	0.0139	32756
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.38865	0.01229	26857
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.33714	0.01066	0
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.29445	0.00931	21499
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.25918	0.0082	21545
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.21283	0.00673	23294
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.21163	0.00669	16243
