#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan KHL-15211797Week-0_S150_L002_R1_001.fastq.gz,KHL-15211797Week-0_S150_L002_R2_001.fastq.gz --bowtie2out KHL-15211797Week-0_S150_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o KHL-15211797Week-0_S150_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:21466021
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	7.69192	21466021
k__Bacteria|p__Firmicutes	2|1239	83.69718	6.43792	17759487
k__Bacteria|p__Bacteroidetes	2|976	12.43781	0.95671	3053068
k__Bacteria|p__Actinobacteria	2|201174	3.18551	0.24503	534771
k__Bacteria|p__Proteobacteria	2|1224	0.51331	0.03948	97388
k__Bacteria|p__Tenericutes	2|544448	0.1297	0.00998	14793
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.03386	0.0026	5904
k__Bacteria|p__Verrucomicrobia	2|74201	0.00262	0.0002	610
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	71.53362	5.50231	15588749
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	11.97739	0.92129	2955613
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.42337	0.34024	882612
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.02387	0.23259	506648
k__Bacteria|p__Firmicutes|c__CFGB13380	2|1239|	2.96111	0.22777	329514
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.59375	0.12259	327435
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.86338	0.06641	127930
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.77737	0.05979	192987
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.51508	0.03962	121879
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.46042	0.03541	97455
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.19798	0.01523	33733
