#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan VRP-15139662Week-24_S198_L001_R1_001.fastq.gz,VRP-15139662Week-24_S198_L001_R2_001.fastq.gz --bowtie2out VRP-15139662Week-24_S198_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o VRP-15139662Week-24_S198_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:10330410
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.41582	10330410
k__Bacteria|p__Firmicutes	2|1239	91.92471	3.13999	9511239
k__Bacteria|p__Actinobacteria	2|201174	6.43573	0.21983	556505
k__Bacteria|p__Bacteroidetes	2|976	1.61012	0.055	260110
k__Bacteria|p__Proteobacteria	2|1224	0.02945	0.00101	2556
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	86.67823	2.96078	8958718
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	4.44041	0.15168	345592
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.7099	0.12672	417182
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.80592	0.06169	197736
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.61012	0.055	260110
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.66943	0.02287	51911
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.3867	0.01321	38134
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.1894	0.00647	13177
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.14308	0.00489	11622
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.14062	0.0048	0
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.06932	0.00237	6063
k__Bacteria|p__Firmicutes|c__CFGB76388	2|1239|	0.04754	0.00162	3031
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.03668	0.00125	3958
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.0282	0.00096	3072
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.02424	0.00083	2153
k__Bacteria|p__Firmicutes|c__CFGB75985	2|1239|	0.01501	0.00051	1402
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.00521	0.00018	403
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	86.11626	2.94158	8910943
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	3.82053	0.1305	292880
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	3.7099	0.12672	417182
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.61012	0.055	260110
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.29717	0.04431	148160
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.66943	0.02287	51911
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.56197	0.0192	47775
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.50875	0.01738	49576
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.3867	0.01321	38134
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.1894	0.00647	13177
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.14308	0.00489	11622
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.14062	0.0048	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.06932	0.00237	6063
k__Bacteria|p__Firmicutes|c__CFGB76388|o__OFGB76388	2|1239||	0.04754	0.00162	3031
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.03668	0.00125	3958
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.0282	0.00096	3072
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.02424	0.00083	2153
k__Bacteria|p__Firmicutes|c__CFGB75985|o__OFGB75985	2|1239||	0.01501	0.00051	1402
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.00521	0.00018	403
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	81.34313	2.77854	8473374
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	3.82053	0.1305	292880
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	3.7099	0.12672	417182
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	3.33453	0.1139	312362
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	1.29717	0.04431	148160
