#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan EEB-15243486Week-0_S161_L002_R1_001.fastq.gz,EEB-15243486Week-0_S161_L002_R2_001.fastq.gz --bowtie2out EEB-15243486Week-0_S161_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o EEB-15243486Week-0_S161_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5631071
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.56364	1.87601	5616735
k__Archaea	2157	0.43636	0.00822	14336
k__Bacteria|p__Firmicutes	2|1239	55.55924	1.04687	2929717
k__Bacteria|p__Bacteroidetes	2|976	38.99242	0.73471	2470024
k__Bacteria|p__Actinobacteria	2|201174	4.55644	0.08585	191704
k__Archaea|p__Euryarchaeota	2157|28890	0.43636	0.00822	14336
k__Bacteria|p__Proteobacteria	2|1224	0.18262	0.00344	10609
k__Bacteria|p__Bacteria_unclassified	2|	0.17984	0.00339	6529
k__Bacteria|p__Lentisphaerae	2|256845	0.09309	0.00175	8152
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	49.00746	0.92341	2603287
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	38.99242	0.73471	2470024
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.41291	0.04546	99583
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.98562	0.03741	86061
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.92857	0.03634	88780
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	1.35098	0.02546	78602
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.07555	0.02027	44356
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.51092	0.00963	31070
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.43636	0.00822	14336
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.41475	0.00781	22581
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.35007	0.0066	20291
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.25492	0.0048	7553
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.19408	0.00366	10708
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.17984	0.00339	0
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.17179	0.00324	7119
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.1579	0.00298	6060
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.14189	0.00267	5456
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.11966	0.00225	7295
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	2|256845|1313211	0.09309	0.00175	8152
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.08259	0.00156	5691
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.06296	0.00119	3314
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.02709	0.00051	1459
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.0267	0.0005	1600
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.02189	0.00041	1164
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	45.95662	0.86593	2454639
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	38.99242	0.73471	2470024
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	3.00237	0.05657	146398
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	1.98562	0.03741	86061
