#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DTW-10008373Week-24_S17_L001_R1_001.fastq.gz,DTW-10008373Week-24_S17_L001_R2_001.fastq.gz --bowtie2out DTW-10008373Week-24_S17_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DTW-10008373Week-24_S17_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:15597930
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.89487	5.2594	15587886
k__Archaea	2157	0.10513	0.00554	10044
k__Bacteria|p__Firmicutes	2|1239	72.15603	3.79896	11502495
k__Bacteria|p__Actinobacteria	2|201174	16.61355	0.87469	1928955
k__Bacteria|p__Bacteroidetes	2|976	9.06169	0.47709	1855415
k__Bacteria|p__Verrucomicrobia	2|74201	1.95492	0.10293	287018
k__Bacteria|p__Synergistetes	2|508458	0.09959	0.00524	12552
k__Archaea|p__Euryarchaeota	2157|28890	0.09146	0.00482	8396
k__Archaea|p__Thaumarchaeota	2157|651137	0.01367	0.00072	1648
k__Bacteria|p__Proteobacteria	2|1224	0.00909	0.00048	1451
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.68856	3.66905	11151829
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	8.71495	0.45884	1030668
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	7.74082	0.40755	881702
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	7.54672	0.39733	1635924
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.95492	0.10293	287018
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	1.51498	0.07976	219491
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.62411	0.03286	106444
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.51299	0.02701	64247
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.43039	0.02266	69969
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.14877	0.00783	17631
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.1416	0.00746	15185
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.11792	0.00621	14223
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.10994	0.00579	15591
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.10539	0.00555	8848
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.09959	0.00524	12552
