#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MPJ-15124045Week-0_S167_L001_R1_001.fastq.gz,MPJ-15124045Week-0_S167_L001_R2_001.fastq.gz --bowtie2out MPJ-15124045Week-0_S167_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MPJ-15124045Week-0_S167_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:25079788
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	98.82172	9.41058	24884135
k__Archaea	2157	1.17828	0.11221	195653
k__Bacteria|p__Firmicutes	2|1239	72.19809	6.87527	18681138
k__Bacteria|p__Actinobacteria	2|201174	16.943	1.61345	3589688
k__Bacteria|p__Bacteroidetes	2|976	4.73093	0.45052	1326080
k__Bacteria|p__Verrucomicrobia	2|74201	3.55638	0.33867	944411
k__Archaea|p__Euryarchaeota	2157|28890	1.17828	0.11221	195653
k__Bacteria|p__Proteobacteria	2|1224	0.79549	0.07575	222856
k__Bacteria|p__Bacteria_unclassified	2|	0.27848	0.02652	49969
k__Bacteria|p__Synergistetes	2|508458	0.24548	0.02338	55963
k__Bacteria|p__Tenericutes	2|544448	0.03776	0.0036	5331
k__Bacteria|p__Fusobacteria	2|32066	0.03612	0.00344	8699
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	55.82819	5.3164	15080088
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	8.47088	0.80666	1722177
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	7.65282	0.72876	1708598
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	6.7472	0.64252	1361634
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.32304	0.41167	1205500
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	3.55638	0.33867	944411
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.88353	0.17936	578602
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.72726	0.16448	418409
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.45023	0.1381	287698
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.17828	0.11221	195653
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.84434	0.0804	123079
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.8193	0.07802	158913
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.7526	0.07167	141724
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.59911	0.05705	168409
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.40728	0.03878	120388
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.24548	0.02338	55963
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.24427	0.02326	70942
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.24322	0.02316	62384
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.21838	0.0208	0
k__Bacteria|p__Firmicutes|c__CFGB1355	2|1239|	0.21021	0.02002	49329
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.19776	0.01883	54417
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.18678	0.01779	39455
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.17514	0.01668	47838
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.14735	0.01403	31587
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.1305	0.01243	33637
k__Bacteria|p__Firmicutes|c__CFGB31626	2|1239|	0.11999	0.01143	13057
k__Bacteria|p__Firmicutes|c__CFGB13380	2|1239|	0.11519	0.01097	16010
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.11154	0.01062	16939
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.10326	0.00983	0
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.09708	0.00924	29408
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.08913	0.00849	28133
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.0601	0.00572	9857
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.06003	0.00572	10079
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.04922	0.00469	9699
k__Bacteria|p__Tenericutes|c__CFGB1779	2|544448|	0.03776	0.0036	5331
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.03612	0.00344	8699
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.03252	0.0031	8198
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.03183	0.00303	7711
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.02675	0.00255	7823
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.02513	0.00239	7632
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.02502	0.00238	7305
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.02468	0.00235	8586
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.0206	0.00196	6348
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.01802	0.00172	5026
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.00881	0.00084	1739
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.00621	0.00059	1329
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.00616	0.00059	1640
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.00558	0.00053	1539
k__Bacteria|p__Firmicutes|c__CFGB3022	2|1239|	0.00282	0.00027	788
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.00252	0.00024	510
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.00235	0.00022	632
k__Bacteria|p__Firmicutes|c__CFGB75922	2|1239|	0.00231	0.00022	884
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.00183	0.00017	410
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.00174	0.00017	248
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.00161	0.00015	428
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.00063	6e-05	261
k__Bacteria|p__Bacteroidetes|c__CFGB76030	2|976|	0.00061	6e-05	192
k__Bacteria|p__Firmicutes|c__CFGB2863	2|1239|	0.0002	2e-05	58
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	52.71468	5.01991	14314002
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	8.2576	0.78635	1673351
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	6.97651	0.66436	1563321
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	4.45646	0.42438	875468
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	4.32304	0.41167	1205500
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	3.55638	0.33867	944411
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.98264	0.28403	735025
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	2.29074	0.21814	486166
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	1.88353	0.17936	578602
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.72726	0.16448	418409
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	1.45023	0.1381	287698
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	1.17828	0.11221	195653
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455	2|1239||	0.84434	0.0804	123079
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.8193	0.07802	158913
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	0.7526	0.07167	141724
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.67631	0.0644	145277
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.50417	0.04801	147330
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.40728	0.03878	120388
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.24548	0.02338	55963
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.24427	0.02326	70942
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.24322	0.02316	62384
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.21838	0.0208	0
k__Bacteria|p__Firmicutes|c__CFGB1355|o__OFGB1355	2|1239||	0.21021	0.02002	49329
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.19776	0.01883	54417
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.18678	0.01779	39455
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.17514	0.01668	47838
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352	2|1239||	0.14735	0.01403	31587
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.13087	0.01246	31061
k__Bacteria|p__Firmicutes|c__CFGB31626|o__OFGB31626	2|1239||	0.11999	0.01143	13057
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380	2|1239||	0.11519	0.01097	16010
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.11154	0.01062	16939
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.10326	0.00983	0
