#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SVP-15113868Week-0_S143_L001_R1_001.fastq.gz,SVP-15113868Week-0_S143_L001_R2_001.fastq.gz --bowtie2out SVP-15113868Week-0_S143_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SVP-15113868Week-0_S143_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:11171385
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.57267	11171385
k__Bacteria|p__Firmicutes	2|1239	68.49665	2.44716	7541936
k__Bacteria|p__Bacteroidetes	2|976	9.56175	0.34161	1462949
k__Bacteria|p__Actinobacteria	2|201174	9.34286	0.33379	757896
k__Bacteria|p__Verrucomicrobia	2|74201	6.85548	0.24492	682997
k__Bacteria|p__Proteobacteria	2|1224	3.28756	0.11745	488917
k__Bacteria|p__Synergistetes	2|508458	1.7068	0.06098	175034
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.74889	0.02676	61656
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	55.63244	1.98756	6437067
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	9.56175	0.34161	1462949
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	8.46219	0.30233	654232
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	6.85548	0.24492	682997
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	4.32523	0.15453	312190
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.93627	0.1049	302352
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.66382	0.09517	175455
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	2.57485	0.09199	417074
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	2.07287	0.07406	228675
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	1.7068	0.06098	175034
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.88067	0.03146	103664
k__Bacteria|p__Bacteroidetes|c__CFGB2107	2|976|	0.74889	0.02676	0
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.68439	0.02445	69898
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.40179	0.01435	46725
k__Bacteria|p__Firmicutes|c__CFGB2844	2|1239|	0.07423	0.00265	6330
k__Bacteria|p__Firmicutes|c__CFGB3004	2|1239|	0.00182	7e-05	195
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	55.53281	1.984	6427667
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	9.56175	0.34161	1462949
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	8.44024	0.30154	652405
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	6.85548	0.24492	682997
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	3.1088	0.11107	220415
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.93627	0.1049	302352
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.66382	0.09517	175455
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	2.23271	0.07977	388354
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	2.07287	0.07406	228675
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	1.7068	0.06098	175034
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.21642	0.04346	91775
