#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DAR-15124126Week-0_S125_L001_R1_001.fastq.gz,DAR-15124126Week-0_S125_L001_R2_001.fastq.gz --bowtie2out DAR-15124126Week-0_S125_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DAR-15124126Week-0_S125_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:12372178
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	98.69882	4.5616	12267038
k__Archaea	2157	1.30118	0.06014	105140
k__Bacteria|p__Firmicutes	2|1239	77.63431	3.58805	10000810
k__Bacteria|p__Actinobacteria	2|201174	16.85199	0.77885	1671007
k__Bacteria|p__Verrucomicrobia	2|74201	2.09975	0.09704	270620
k__Bacteria|p__Bacteroidetes	2|976	1.53125	0.07077	262681
k__Archaea|p__Euryarchaeota	2157|28890	1.2901	0.05963	103968
k__Bacteria|p__Proteobacteria	2|1224	0.29893	0.01382	35004
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.16582	0.00766	17661
k__Bacteria|p__Bacteria_unclassified	2|	0.10307	0.00476	8203
k__Bacteria|p__Tenericutes	2|544448	0.0137	0.00063	1052
k__Archaea|p__Thaumarchaeota	2157|651137	0.01107	0.00051	1172
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	62.1282	2.8714	8448647
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	10.10269	0.46692	1002056
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	6.66051	0.30783	660300
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	6.03496	0.27892	512796
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.79101	0.12899	331607
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.09975	0.09704	270620
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	1.47345	0.0681	134665
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.32722	0.06134	239202
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.2901	0.05963	103968
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.18916	0.05496	133503
