#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan VAC-15071413Week-4_S138_L001_R1_001.fastq.gz,VAC-15071413Week-4_S138_L001_R2_001.fastq.gz --bowtie2out VAC-15071413Week-4_S138_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o VAC-15071413Week-4_S138_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:10990171
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.66202	10990171
k__Bacteria|p__Firmicutes	2|1239	92.4474	3.38544	10247735
k__Bacteria|p__Actinobacteria	2|201174	5.50489	0.20159	502530
k__Bacteria|p__Bacteroidetes	2|976	1.41307	0.05175	179001
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.32028	0.01173	29176
k__Bacteria|p__Proteobacteria	2|1224	0.16249	0.00595	23483
k__Bacteria|p__Tenericutes	2|544448	0.15187	0.00556	8246
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	72.26875	2.6465	8193605
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.37521	0.23346	662087
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.60494	0.16863	426116
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	3.88093	0.14212	458693
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	3.55498	0.13018	376174
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.57777	0.0944	193408
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.71652	0.06286	162994
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.35373	0.04957	173792
