#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan GEH-15043711Week-4_S92_L001_R1_001.fastq.gz,GEH-15043711Week-4_S92_L001_R2_001.fastq.gz --bowtie2out GEH-15043711Week-4_S92_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o GEH-15043711Week-4_S92_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:11302708
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	93.79091	4.30098	10807445
k__Archaea	2157	6.20909	0.28473	495263
k__Bacteria|p__Firmicutes	2|1239	72.72697	3.33505	8483682
k__Bacteria|p__Actinobacteria	2|201174	12.64855	0.58003	1307145
k__Archaea|p__Euryarchaeota	2157|28890	6.20909	0.28473	495263
k__Bacteria|p__Bacteroidetes	2|976	3.74202	0.1716	423197
k__Bacteria|p__Verrucomicrobia	2|74201	3.30917	0.15175	423169
k__Bacteria|p__Proteobacteria	2|1224	1.2561	0.0576	155756
k__Bacteria|p__Synergistetes	2|508458	0.09382	0.0043	13238
k__Bacteria|p__Bacteria_unclassified	2|	0.01429	0.00066	1258
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	42.08213	1.92977	5185319
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	12.95508	0.59408	1358392
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	10.12375	0.46425	1060770
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	6.40058	0.29351	623646
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	6.20909	0.28473	495263
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.74202	0.1716	423197
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	3.30917	0.15175	423169
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	1.87016	0.08576	190236
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	1.51548	0.0695	141550
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	1.50948	0.06922	0
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.08617	0.04981	158699
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.00932	0.04628	104825
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.7904	0.03625	71675
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.76526	0.03509	91833
k__Bacteria|p__Firmicutes|c__CFGB1355	2|1239|	0.48752	0.02236	52198
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.44909	0.02059	45058
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.42162	0.01933	55472
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.3792	0.01739	27730
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.32694	0.01499	35325
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.19043	0.00873	22546
k__Bacteria|p__Firmicutes|c__CFGB9828	2|1239|	0.13934	0.00639	16969
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.13154	0.00603	15650
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.11966	0.00549	16068
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.10752	0.00493	11480
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.09382	0.0043	13238
