#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan ACH-15305775Week-4_S307_L002_R1_001.fastq.gz,ACH-15305775Week-4_S307_L002_R2_001.fastq.gz --bowtie2out ACH-15305775Week-4_S307_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ACH-15305775Week-4_S307_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:4354813
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.91918	1.54083	4351959
k__Archaea	2157	0.08082	0.00125	2854
k__Bacteria|p__Firmicutes	2|1239	94.04168	1.4502	4088042
k__Bacteria|p__Verrucomicrobia	2|74201	2.95925	0.04563	127255
k__Bacteria|p__Actinobacteria	2|201174	1.9301	0.02976	83398
k__Bacteria|p__Bacteroidetes	2|976	0.79243	0.01222	43593
k__Bacteria|p__Proteobacteria	2|1224	0.19571	0.00302	9671
k__Archaea|p__Thaumarchaeota	2157|651137	0.08082	0.00125	2854
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	81.47257	1.25637	3640305
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	4.00148	0.06171	128547
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.85443	0.05944	101246
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.95925	0.04563	127255
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.00933	0.03099	79899
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.11997	0.01727	54662
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.81012	0.01249	28736
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.79243	0.01222	43593
k__Bacteria|p__Firmicutes|c__CFGB76784	2|1239|	0.74836	0.01154	28438
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.64451	0.00994	31807
k__Bacteria|p__Firmicutes|c__CFGB75783	2|1239|	0.62786	0.00968	37721
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.19571	0.00302	9671
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.11404	0.00176	4540
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.08082	0.00125	2854
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.04741	0.00073	1713
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.01729	0.00027	470
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	81.21937	1.25247	3626918
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	4.00148	0.06171	128547
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	3.85443	0.05944	101246
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	2.95925	0.04563	127255
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	2.00933	0.03099	79899
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.02018	0.01573	50047
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.81012	0.01249	28736
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.79243	0.01222	43593
k__Bacteria|p__Firmicutes|c__CFGB76784|o__OFGB76784	2|1239||	0.74836	0.01154	28438
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.64451	0.00994	31807
k__Bacteria|p__Firmicutes|c__CFGB75783|o__OFGB75783	2|1239||	0.62786	0.00968	37721
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.2532	0.0039	13387
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.19571	0.00302	9671
