#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MRW-15184293Week-0_S132_L002_R1_001.fastq.gz,MRW-15184293Week-0_S132_L002_R2_001.fastq.gz --bowtie2out MRW-15184293Week-0_S132_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MRW-15184293Week-0_S132_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:4082036
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.37733	4082036
k__Bacteria|p__Firmicutes	2|1239	93.30369	1.2851	3785796
k__Bacteria|p__Actinobacteria	2|201174	5.25595	0.07239	196868
k__Bacteria|p__Bacteroidetes	2|976	1.38768	0.01911	97474
k__Bacteria|p__Proteobacteria	2|1224	0.05269	0.00073	1898
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	92.32995	1.27168	3747597
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.21267	0.0718	195515
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.38768	0.01911	97474
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.50124	0.0069	23491
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.26189	0.00361	7537
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.10602	0.00146	4219
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.10458	0.00144	2952
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.05269	0.00073	1898
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.04327	0.0006	1353
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	92.30119	1.27129	3746569
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.73745	0.0377	123265
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.47523	0.03409	72250
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.38768	0.01911	97474
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.50124	0.0069	23491
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.1397	0.00192	4076
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.12219	0.00168	3461
