#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan AHS-15117502Week-4_S132_L001_R1_001.fastq.gz,AHS-15117502Week-4_S132_L001_R2_001.fastq.gz --bowtie2out AHS-15117502Week-4_S132_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o AHS-15117502Week-4_S132_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7818118
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.74905	7818118
k__Bacteria|p__Firmicutes	2|1239	84.49973	2.32294	6856821
k__Bacteria|p__Actinobacteria	2|201174	13.39567	0.36825	810885
k__Bacteria|p__Verrucomicrobia	2|74201	1.18633	0.03261	90944
k__Bacteria|p__Bacteroidetes	2|976	0.66247	0.01821	45162
k__Bacteria|p__Bacteria_unclassified	2|	0.22786	0.00626	10788
k__Bacteria|p__Proteobacteria	2|1224	0.02794	0.00077	3518
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	78.96609	2.17082	6478357
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	7.44373	0.20463	451582
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.95194	0.16362	359303
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.46366	0.06773	188222
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.20743	0.03319	65862
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.18633	0.03261	90944
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.78868	0.02168	44448
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.66247	0.01821	45162
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.53836	0.0148	37656
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.50879	0.01399	40416
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.22786	0.00626	10788
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.02058	0.00057	3037
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.01179	0.00032	1000
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.00967	0.00027	606
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.00736	0.0002	481
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.00526	0.00014	254
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	77.48994	2.13024	6373345
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	7.44328	0.20462	451550
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	5.52336	0.15184	322675
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.46366	0.06773	188222
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.47615	0.04058	105012
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.20743	0.03319	65862
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.18633	0.03261	90944
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.78868	0.02168	44448
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.66247	0.01821	45162
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775	2|1239||	0.53836	0.0148	37656
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.50879	0.01399	40416
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.42858	0.01178	36628
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.22786	0.00626	10788
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.02058	0.00057	3037
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.01179	0.00032	1000
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.00967	0.00027	606
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.00736	0.0002	481
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.00526	0.00014	254
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.00045	1e-05	32
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	61.54093	1.69179	5354909
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	12.85005	0.35325	776773
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	7.44328	0.20462	451550
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	5.52336	0.15184	322675
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	2.46366	0.06773	188222
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	2.04615	0.05625	147665
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	1.47615	0.04058	105012
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	1.20743	0.03319	65862
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	1.18633	0.03261	90944
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.64091	0.01762	32990
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.60473	0.01662	48323
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	0.58961	0.01621	36754
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775|f__FGB28775	2|1239|||	0.53836	0.0148	37656
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.50879	0.01399	40416
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.42858	0.01178	36628
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763|f__FGB76763	2||||	0.22786	0.00626	10788
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.10691	0.00294	8237
