#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DMW-15042669Week-4_S52_L001_R1_001.fastq.gz,DMW-15042669Week-4_S52_L001_R2_001.fastq.gz --bowtie2out DMW-15042669Week-4_S52_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DMW-15042669Week-4_S52_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:19410594
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.68083	6.44642	19374602
k__Archaea	2157	0.31917	0.02064	35992
k__Bacteria|p__Firmicutes	2|1239	76.19723	4.92772	14175372
k__Bacteria|p__Bacteroidetes	2|976	17.33205	1.12087	4316246
k__Bacteria|p__Actinobacteria	2|201174	5.37556	0.34764	744296
k__Bacteria|p__Verrucomicrobia	2|74201	0.67808	0.04385	122285
k__Archaea|p__Euryarchaeota	2157|28890	0.31917	0.02064	35992
k__Bacteria|p__Proteobacteria	2|1224	0.09612	0.00622	16189
k__Bacteria|p__Tenericutes	2|544448	0.00179	0.00012	214
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	72.11719	4.66386	13474002
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	16.48998	1.06642	4162562
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.31943	0.34401	737741
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.84911	0.05491	169560
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.68782	0.04448	122405
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.67808	0.04385	122285
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.65706	0.04249	122783
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.61404	0.03971	82204
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.52802	0.03415	83354
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.31917	0.02064	35992
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.30149	0.0195	42606
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.2646	0.01711	52639
k__Bacteria|p__Bacteroidetes|c__CFGB11479	2|976|	0.15425	0.00998	31279
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.14126	0.00914	29363
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.1304	0.00843	24168
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.11263	0.00728	17678
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.08027	0.00519	0
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.07742	0.00501	7984
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.05596	0.00362	10317
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.04932	0.00319	10147
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.03624	0.00234	6179
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.03582	0.00232	5138
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.03308	0.00214	5523
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.03291	0.00213	4782
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.03048	0.00197	3898
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.02686	0.00174	3850
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.02535	0.00164	4625
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.02314	0.0015	3047
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.01698	0.0011	2275
k__Bacteria|p__Firmicutes|c__CFGB1211	2|1239|	0.01216	0.00079	1502
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.01039	0.00067	1524
k__Bacteria|p__Firmicutes|c__CFGB1012	2|1239|	0.00535	0.00035	882
k__Bacteria|p__Firmicutes|c__CFGB1422	2|1239|	0.00396	0.00026	909
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.00179	0.00012	214
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.0017	0.00011	232
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.00166	0.00011	213
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.0015	0.0001	254
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	68.24971	4.41375	12826917
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	16.48998	1.06642	4162562
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	3.816	0.24678	638633
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.76485	0.24348	529714
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.55457	0.10054	208027
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.84911	0.05491	169560
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629	2|976||	0.68782	0.04448	122405
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.67808	0.04385	122285
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.65706	0.04249	122783
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.61404	0.03971	82204
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.41659	0.02694	62204
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.31917	0.02064	35992
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.30149	0.0195	42606
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.2646	0.01711	52639
k__Bacteria|p__Bacteroidetes|c__CFGB11479|o__OFGB11479	2|976||	0.15425	0.00998	31279
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.14126	0.00914	29363
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.1304	0.00843	24168
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.11263	0.00728	17678
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.11143	0.00721	21150
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.08027	0.00519	0
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.07742	0.00501	7984
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.05149	0.00333	8452
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.04932	0.00319	10147
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.04715	0.00305	8951
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.03624	0.00234	6179
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.03582	0.00232	5138
