#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DTW-10008373Week-4_S16_L001_R1_001.fastq.gz,DTW-10008373Week-4_S16_L001_R2_001.fastq.gz --bowtie2out DTW-10008373Week-4_S16_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DTW-10008373Week-4_S16_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:11533923
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.83773	4.19681	11521782
k__Archaea	2157	0.16227	0.00682	12141
k__Bacteria|p__Firmicutes	2|1239	84.62671	3.55739	9730960
k__Bacteria|p__Actinobacteria	2|201174	9.74439	0.40962	888348
k__Bacteria|p__Bacteroidetes	2|976	5.08763	0.21387	859654
k__Bacteria|p__Verrucomicrobia	2|74201	0.29865	0.01255	35009
k__Archaea|p__Euryarchaeota	2157|28890	0.15151	0.00637	11105
k__Bacteria|p__Proteobacteria	2|1224	0.06985	0.00294	6738
k__Archaea|p__Thaumarchaeota	2157|651137	0.01076	0.00045	1036
k__Bacteria|p__Synergistetes	2|508458	0.00572	0.00024	575
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.00477	0.0002	498
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	72.04783	3.02862	8577676
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.1039	0.21455	475662
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.94823	0.20801	843529
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.03829	0.16975	329586
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.7786	0.15884	339677
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	2.6132	0.10985	232629
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	2.57447	0.10822	243614
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.17956	0.04958	113024
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.81422	0.03423	69714
k__Bacteria|p__Firmicutes|c__CFGB2880	2|1239|	0.5644	0.02373	48559
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.56399	0.02371	75795
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.29865	0.01255	35009
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.18072	0.0076	12114
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.15151	0.00637	11105
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.1394	0.00586	16125
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.13202	0.00555	14947
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.12889	0.00542	15655
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.11582	0.00487	10940
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.09792	0.00412	8995
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.0721	0.00303	6916
k__Bacteria|p__Firmicutes|c__CFGB1422	2|1239|	0.06849	0.00288	10219
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.06129	0.00258	5773
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.04254	0.00179	5328
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.03838	0.00161	5147
k__Bacteria|p__Firmicutes|c__CFGB1303	2|1239|	0.03488	0.00147	4064
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.03325	0.0014	0
k__Bacteria|p__Firmicutes|c__CFGB1126	2|1239|	0.0285	0.0012	2983
