#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MRA-15266699Week-4_S46_L002_R1_001.fastq.gz,MRA-15266699Week-4_S46_L002_R2_001.fastq.gz --bowtie2out MRA-15266699Week-4_S46_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MRA-15266699Week-4_S46_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5108749
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	97.65282	1.92611	5028074
k__Archaea	2157	2.34718	0.0463	80675
k__Bacteria|p__Firmicutes	2|1239	70.81443	1.39675	3880096
k__Bacteria|p__Actinobacteria	2|201174	21.82779	0.43053	888226
k__Bacteria|p__Bacteroidetes	2|976	3.58154	0.07064	175396
k__Archaea|p__Euryarchaeota	2157|28890	2.33126	0.04598	79956
k__Bacteria|p__Verrucomicrobia	2|74201	1.1134	0.02196	66507
k__Bacteria|p__Proteobacteria	2|1224	0.31567	0.00623	17849
k__Archaea|p__Thaumarchaeota	2157|651137	0.01592	0.00031	719
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	55.22219	1.08921	3206984
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	11.90955	0.2349	480461
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	9.20959	0.18165	378877
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	8.64726	0.17056	356704
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.34108	0.0659	162416
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	2.33126	0.04598	79956
k__Bacteria|p__Firmicutes|c__CFGB31626	2|1239|	1.41102	0.02783	31804
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	1.27098	0.02507	51061
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.1134	0.02196	66507
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.89389	0.01763	51032
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.66732	0.01316	33447
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.55526	0.01095	35347
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.47184	0.00931	24991
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.38082	0.00751	0
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.26336	0.00519	10272
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.20848	0.00411	11315
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.17096	0.00337	8839
k__Bacteria|p__Firmicutes|c__CFGB1355	2|1239|	0.1669	0.00329	7686
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.16062	0.00317	7027
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.14312	0.00282	7603
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.13113	0.00259	5688
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.12631	0.00249	8061
k__Bacteria|p__Firmicutes|c__CFGB1213	2|1239|	0.10855	0.00214	6459
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.0739	0.00146	3275
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.07375	0.00145	3387
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.04019	0.00079	2899
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.03794	0.00075	1635
k__Bacteria|p__Bacteroidetes|c__CFGB529	2|976|	0.03198	0.00063	1665
k__Bacteria|p__Firmicutes|c__CFGB10325	2|1239|	0.02764	0.00055	686
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.01962	0.00039	939
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.0184	0.00036	949
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.01592	0.00031	719
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.01229	0.00024	637
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.01148	0.00023	469
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.00743	0.00015	436
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	54.79865	1.08085	3185583
