#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan IEL-15235114Week-0_S184_L002_R1_001.fastq.gz,IEL-15235114Week-0_S184_L002_R2_001.fastq.gz --bowtie2out IEL-15235114Week-0_S184_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o IEL-15235114Week-0_S184_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:7502539
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.63092	7502539
k__Bacteria|p__Firmicutes	2|1239	91.08663	2.39642	6926973
k__Bacteria|p__Actinobacteria	2|201174	7.82004	0.20574	468608
k__Bacteria|p__Bacteroidetes	2|976	0.63793	0.01678	65317
k__Bacteria|p__Synergistetes	2|508458	0.22213	0.00584	16775
k__Bacteria|p__Proteobacteria	2|1224	0.17228	0.00453	20007
k__Bacteria|p__Verrucomicrobia	2|74201	0.06099	0.0016	4859
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	78.56059	2.06687	6110651
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.46721	0.17015	474399
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.59047	0.12077	278038
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.91566	0.10302	191845
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.22957	0.08497	190570
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.99199	0.0261	57649
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.91134	0.02398	75760
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.63793	0.01678	65317
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.22213	0.00584	16775
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.17228	0.00453	20007
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.14261	0.00375	11067
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.09722	0.00256	5602
