#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SDC-15225232Week-0_S199_L002_R1_001.fastq.gz,SDC-15225232Week-0_S199_L002_R2_001.fastq.gz --bowtie2out SDC-15225232Week-0_S199_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SDC-15225232Week-0_S199_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:2155501
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	95.61604	0.71904	2098016
k__Archaea	2157	4.38396	0.03297	57485
k__Bacteria|p__Firmicutes	2|1239	68.74272	0.51695	1436744
k__Bacteria|p__Bacteroidetes	2|976	17.7762	0.13368	503620
k__Bacteria|p__Actinobacteria	2|201174	6.59836	0.04962	111863
k__Archaea|p__Euryarchaeota	2157|28890	4.38396	0.03297	57485
k__Bacteria|p__Verrucomicrobia	2|74201	1.6744	0.01259	35113
k__Bacteria|p__Bacteria_unclassified	2|	0.82435	0.0062	10676
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	64.4924	0.48499	1357358
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	17.52496	0.13179	498640
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.45817	0.03353	78204
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	4.38396	0.03297	57485
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	2.14019	0.01609	33659
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.6744	0.01259	35113
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.01575	0.00764	18403
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.82435	0.0062	10676
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.73062	0.00549	12694
k__Bacteria|p__Firmicutes|c__CFGB2983	2|1239|	0.63682	0.00479	11341
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.54748	0.00412	9055
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.42714	0.00321	0
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	0.25124	0.00189	4980
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.22778	0.00171	3954
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.20503	0.00154	4368
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.17727	0.00133	3818
k__Bacteria|p__Firmicutes|c__CFGB2898	2|1239|	0.07729	0.00058	1512
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.07684	0.00058	1281
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.01358	0.0001	311
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	63.97552	0.4811	1347276
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	17.52496	0.13179	498640
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	4.38396	0.03297	57485
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.93307	0.02958	66044
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	2.14019	0.01609	33659
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.6744	0.01259	35113
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.01575	0.00764	18403
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.82435	0.0062	10676
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.73062	0.00549	12694
k__Bacteria|p__Firmicutes|c__CFGB2983|o__OFGB2983	2|1239||	0.63682	0.00479	11341
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.54748	0.00412	9055
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.5251	0.00395	12160
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.51688	0.00389	10082
