#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan VDT-15306585Week-0_S308_L002_R1_001.fastq.gz,VDT-15306585Week-0_S308_L002_R2_001.fastq.gz --bowtie2out VDT-15306585Week-0_S308_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o VDT-15306585Week-0_S308_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:1682972
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.59571	1682972
k__Bacteria|p__Firmicutes	2|1239	88.40433	0.52663	1468402
k__Bacteria|p__Bacteroidetes	2|976	6.60047	0.03932	152203
k__Bacteria|p__Actinobacteria	2|201174	4.95784	0.02953	61852
k__Bacteria|p__Proteobacteria	2|1224	0.03737	0.00022	515
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	85.36891	0.50855	1428492
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.60047	0.03932	152203
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	4.43705	0.02643	55278
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.61525	0.01558	33991
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.52079	0.0031	6574
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.25681	0.00153	3364
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.07816	0.00047	1432
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.06497	0.00039	845
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.02823	0.00017	381
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.02022	0.00012	278
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.00914	5e-05	134
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	84.92395	0.5059	1421988
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	6.60047	0.03932	152203
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	4.43705	0.02643	55278
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.61525	0.01558	33991
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.52079	0.0031	6574
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.27139	0.00162	3829
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.25681	0.00153	3364
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.17357	0.00103	2675
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.07816	0.00047	1432
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.06497	0.00039	845
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.02823	0.00017	381
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.02022	0.00012	278
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.00914	5e-05	134
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	62.5143	0.3724	1094731
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	16.00719	0.09536	225170
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	4.43705	0.02643	55278
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	3.99585	0.0238	59504
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	3.78528	0.02255	115614
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	2.81518	0.01677	36589
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	2.61525	0.01558	33991
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.39718	0.00832	25271
