#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DAM-15264483Week-4_S131_L002_R1_001.fastq.gz,DAM-15264483Week-4_S131_L002_R2_001.fastq.gz --bowtie2out DAM-15264483Week-4_S131_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DAM-15264483Week-4_S131_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:2670808
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.9858	2670808
k__Bacteria|p__Firmicutes	2|1239	71.83805	0.70818	1914951
k__Bacteria|p__Actinobacteria	2|201174	14.43998	0.14235	306452
k__Bacteria|p__Bacteroidetes	2|976	13.72197	0.13527	449405
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	52.05222	0.51313	1490212
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	12.67444	0.12495	420830
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	12.43727	0.12261	263301
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	8.00727	0.07894	165601
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	6.12275	0.06036	134628
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	5.81965	0.05737	126949
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.83245	0.00821	18048
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	0.75392	0.00743	19591
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.45247	0.00446	9091
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.30996	0.00306	6223
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.29361	0.00289	8984
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.20502	0.00202	6240
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.03899	0.00038	1110
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	51.7928	0.51058	1483585
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	12.67444	0.12495	420830
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	12.43727	0.12261	263301
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	8.00727	0.07894	165601
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	6.04779	0.05962	133061
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	5.70966	0.05629	124660
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.83245	0.00821	18048
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405	2|976||	0.75392	0.00743	19591
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.45247	0.00446	9091
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.30996	0.00306	6223
