#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan GSG-15165310Week-4_S195_L001_R1_001.fastq.gz,GSG-15165310Week-4_S195_L001_R2_001.fastq.gz --bowtie2out GSG-15165310Week-4_S195_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o GSG-15165310Week-4_S195_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:27569215
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.34146	9.78951	27452666
k__Archaea	2157	0.65854	0.0649	116549
k__Bacteria|p__Firmicutes	2|1239	85.82845	8.45789	23539513
k__Bacteria|p__Actinobacteria	2|201174	7.21892	0.71138	1620106
k__Bacteria|p__Bacteroidetes	2|976	4.6127	0.45455	1702715
k__Bacteria|p__Proteobacteria	2|1224	0.94476	0.0931	427473
k__Archaea|p__Euryarchaeota	2157|28890	0.65854	0.0649	116549
k__Bacteria|p__Bacteria_unclassified	2|	0.43849	0.04321	74479
k__Bacteria|p__Verrucomicrobia	2|74201	0.29379	0.02895	87356
k__Bacteria|p__Synergistetes	2|508458	0.00434	0.00043	1024
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	75.74992	7.46471	21208671
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.6127	0.45455	1702715
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.22587	0.41643	799408
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.72844	0.36742	833237
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.49047	0.34397	786869
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.99742	0.19683	466004
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.11509	0.10989	354782
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.81624	0.08044	386900
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.6842	0.06742	196088
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.65854	0.0649	116549
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.64122	0.06319	138974
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.43544	0.04291	73901
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.33166	0.03268	79420
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.31921	0.03146	97130
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.29379	0.02895	87356
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.26647	0.02626	57381
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.10794	0.01064	37748
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.09617	0.00948	30380
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.07116	0.00701	16099
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.06925	0.00682	19719
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.0458	0.00451	0
k__Bacteria|p__Firmicutes|c__CFGB76782	2|1239|	0.04174	0.00411	12389
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.031	0.00305	9884
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.02036	0.00201	4318
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	0.0155	0.00153	4596
k__Bacteria|p__Firmicutes|c__CFGB3172	2|1239|	0.01486	0.00146	3292
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.01298	0.00128	2651
k__Bacteria|p__Firmicutes|c__CFGB76388	2|1239|	0.01172	0.00116	2157
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.00814	0.0008	2632
k__Bacteria|p__Firmicutes|c__CFGB1211	2|1239|	0.00796	0.00078	1499
k__Bacteria|p__Firmicutes|c__CFGB1538	2|1239|	0.00701	0.00069	1543
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.00462	0.00046	1010
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.00434	0.00043	1024
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.00366	0.00036	1138
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.00305	0.0003	0
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.00276	0.00027	715
k__Bacteria|p__Firmicutes|c__CFGB9581	2|1239|	0.00258	0.00025	576
k__Bacteria|p__Firmicutes|c__CFGB2863	2|1239|	0.00212	0.00021	647
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.00136	0.00013	309
k__Bacteria|p__Firmicutes|c__CFGB45507	2|1239|	0.00083	8e-05	273
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.00058	6e-05	100
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.00048	5e-05	170
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	67.72504	6.6739	19162735
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	7.98157	0.78654	2035502
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	4.6127	0.45455	1702715
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	4.22587	0.41643	799408
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	3.37056	0.33215	758998
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.32828	0.32798	713090
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.99742	0.19683	466004
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	1.11509	0.10989	354782
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.6842	0.06742	196088
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.66467	0.0655	352226
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.65854	0.0649	116549
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.64122	0.06319	138974
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.43544	0.04291	73901
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.40016	0.03943	120147
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.31921	0.03146	97130
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.3074	0.03029	74663
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.29379	0.02895	87356
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.26647	0.02626	57381
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.10794	0.01064	37748
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.09617	0.00948	30380
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.08725	0.0086	17014
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.07116	0.00701	16099
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.06925	0.00682	19719
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.06432	0.00634	17660
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.05826	0.00574	14963
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.0458	0.00451	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.04331	0.00427	10434
k__Bacteria|p__Firmicutes|c__CFGB76782|o__OFGB76782	2|1239||	0.04174	0.00411	12389
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.031	0.00305	9884
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.02426	0.00239	4757
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.02036	0.00201	4318
k__Bacteria|p__Firmicutes|c__CFGB76102|o__OFGB76102	2|1239||	0.0155	0.00153	4596
k__Bacteria|p__Firmicutes|c__CFGB3172|o__OFGB3172	2|1239||	0.01486	0.00146	3292
k__Bacteria|p__Firmicutes|c__CFGB1262|o__OFGB1262	2|1239||	0.01298	0.00128	2651
k__Bacteria|p__Firmicutes|c__CFGB76388|o__OFGB76388	2|1239||	0.01172	0.00116	2157
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.00814	0.0008	2632
k__Bacteria|p__Firmicutes|c__CFGB1211|o__OFGB1211	2|1239||	0.00796	0.00078	1499
k__Bacteria|p__Firmicutes|c__CFGB1538|o__OFGB1538	2|1239||	0.00701	0.00069	1543
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.00462	0.00046	1010
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.00434	0.00043	1024
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.00366	0.00036	1138
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.00305	0.0003	0
k__Bacteria|p__Firmicutes|c__CFGB2918|o__OFGB2918	2|1239||	0.00276	0.00027	715
k__Bacteria|p__Firmicutes|c__CFGB9581|o__OFGB9581	2|1239||	0.00258	0.00025	576
k__Bacteria|p__Firmicutes|c__CFGB2863|o__OFGB2863	2|1239||	0.00212	0.00021	647
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.00136	0.00013	309
k__Bacteria|p__Firmicutes|c__CFGB45507|o__OFGB45507	2|1239||	0.00083	8e-05	273
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.00058	6e-05	100
k__Bacteria|p__Firmicutes|c__CFGB1260|o__OFGB1260	2|1239||	0.00048	5e-05	170
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	44.56431	4.39155	13937079
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	19.67404	1.93876	4299920
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	7.94501	0.78293	2026080
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	3.37056	0.33215	758998
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	3.32828	0.32798	713090
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	2.62169	0.25835	492327
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	2.25549	0.22226	579778
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	1.86534	0.18382	948272
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.62493	0.16013	437230
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	1.5968	0.15736	305013
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	1.46565	0.14443	333715
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642	2|1239|||	1.11509	0.10989	354782
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068|f__FGB3068	2|1239|||	0.6842	0.06742	196088
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.66467	0.0655	352226
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	0.65854	0.0649	116549
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783	2|1239|||	0.64122	0.06319	138974
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.61642	0.06074	162349
