#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan AAY-15228681Week-24_S198_L002_R1_001.fastq.gz,AAY-15228681Week-24_S198_L002_R2_001.fastq.gz --bowtie2out AAY-15228681Week-24_S198_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o AAY-15228681Week-24_S198_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:4308675
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.01997	1.59869	4281085
k__Archaea	2157	0.98003	0.01582	27590
k__Bacteria|p__Firmicutes	2|1239	73.56695	1.18775	3194920
k__Bacteria|p__Actinobacteria	2|201174	13.69621	0.22113	485804
k__Bacteria|p__Bacteroidetes	2|976	8.25045	0.1332	443610
k__Bacteria|p__Verrucomicrobia	2|74201	3.19005	0.0515	143623
k__Archaea|p__Euryarchaeota	2157|28890	0.98003	0.01582	27590
k__Bacteria|p__Bacteria_unclassified	2|	0.16729	0.0027	4988
k__Bacteria|p__Proteobacteria	2|1224	0.14903	0.00241	8140
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	63.95056	1.03249	2806171
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	12.96895	0.20938	450593
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	8.25045	0.1332	443610
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	3.87511	0.06256	132492
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	3.19005	0.0515	143623
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.20609	0.01947	62847
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.98003	0.01582	27590
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.81227	0.01311	35322
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.80866	0.01306	35602
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.75545	0.0122	25632
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.72726	0.01174	35211
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.6665	0.01076	0
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.42012	0.00678	17849
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.3524	0.00569	16641
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.24169	0.0039	7716
k__Bacteria|p__Bacteria_unclassified|c__CFGB2987	2||	0.16729	0.0027	4988
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.11805	0.00191	3933
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.10376	0.00168	5810
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.0874	0.00141	4488
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.08322	0.00134	2142
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.04954	0.0008	2286
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.04417	0.00071	1568
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.03227	0.00052	1669
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.02313	0.00037	828
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.01301	0.00021	661
k__Bacteria|p__Firmicutes|c__CFGB2898	2|1239|	0.01155	0.00019	544
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.01033	0.00017	466
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.00882	0.00014	323
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	60.19062	0.97178	2648307
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	12.37244	0.19975	426745
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	8.25045	0.1332	443610
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	3.87511	0.06256	132492
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	3.70116	0.05976	154635
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	3.19005	0.0515	143623
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	1.20609	0.01947	62847
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.98003	0.01582	27590
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.81227	0.01311	35322
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.80866	0.01306	35602
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.6665	0.01076	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.64909	0.01048	32129
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.47526	0.00767	14519
k__Bacteria|p__Firmicutes|c__CFGB2918|o__OFGB2918	2|1239||	0.42012	0.00678	17849
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.3524	0.00569	16641
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.28018	0.00452	11113
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	0.24169	0.0039	7716
k__Bacteria|p__Bacteria_unclassified|c__CFGB2987|o__OFGB2987	2|||	0.16729	0.0027	4988
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.11805	0.00191	3933
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.10376	0.00168	5810
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.0874	0.00141	4488
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.08322	0.00134	2142
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.07817	0.00126	3082
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.05879	0.00095	3229
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.04954	0.0008	2286
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.04417	0.00071	1568
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.03227	0.00052	1669
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.02322	0.00037	806
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209	2|1239||	0.02313	0.00037	828
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.0118	0.00019	567
k__Bacteria|p__Firmicutes|c__CFGB2898|o__OFGB2898	2|1239||	0.01155	0.00019	544
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.01033	0.00017	466
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.00882	0.00014	323
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.00121	2e-05	94
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	28.74782	0.46414	1475283
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	27.43488	0.44294	1008320
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	12.37244	0.19975	426745
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	5.49765	0.08876	233360
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806	2|1239|||	3.87511	0.06256	132492
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	3.70116	0.05976	154635
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	3.19005	0.0515	143623
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	2.47919	0.04003	197155
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.40357	0.02266	52080
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	1.33351	0.02153	56418
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642	2|1239|||	1.20609	0.01947	62847
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	0.98003	0.01582	27590
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989|f__FGB9989	2|1239|||	0.81227	0.01311	35322
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069|f__FGB3069	2|1224|||	0.6665	0.01076	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.65666	0.0106	27299
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.64909	0.01048	32129
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Sanguibacteraceae	2|201174|1760|85006|145360	0.57329	0.00926	23042
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.51012	0.00824	21169
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.47526	0.00767	14519
k__Bacteria|p__Firmicutes|c__CFGB2918|o__OFGB2918|f__FGB2918	2|1239|||	0.42012	0.00678	17849
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068|f__FGB3068	2|1239|||	0.3524	0.00569	16641
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	0.29855	0.00482	14433
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.28018	0.00452	11113
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477|f__FGB10477	2|1239|||	0.24169	0.0039	7716
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.19949	0.00322	7380
k__Bacteria|p__Bacteria_unclassified|c__CFGB2987|o__OFGB2987|f__FGB2987	2||||	0.16729	0.0027	4988
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.11805	0.00191	3933
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2|1224|28221|213115|194924	0.10376	0.00168	5810
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503|f__FGB45503	2|1239|||	0.0874	0.00141	4488
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473|f__FGB1473	2|1239|||	0.08322	0.00134	2142
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0.07817	0.00126	3082
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.07412	0.0012	5715
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.05879	0.00095	3229
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507|f__FGB1507	2|1239|||	0.04954	0.0008	2286
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783	2|1239|||	0.04417	0.00071	1568
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylobacteriaceae	2|1224|28211|356|119045	0.03227	0.00052	1669
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.02322	0.00037	806
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209|f__FGB15209	2|1239|||	0.02313	0.00037	828
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	2|1224|1236|135624|84642	0.0118	0.00019	567
k__Bacteria|p__Firmicutes|c__CFGB2898|o__OFGB2898|f__FGB2898	2|1239|||	0.01155	0.00019	544
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226|f__FGB1226	2|1239|||	0.01033	0.00017	466
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	2|1239|186801|186802|990719	0.00996	0.00016	477
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227	2|1239|||	0.00882	0.00014	323
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.00121	2e-05	94
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus	2|1239|186801|186802|216572|1263	20.25066	0.32695	729087
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	2|1239|186801|186802|186803|572511	13.94149	0.22509	783854
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	2|201174|1760|85004|31953|1678	12.37244	0.19975	426745
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	2|1239|186801|186802|186803|	7.71981	0.12464	354258
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	2|976|200643|171549|171550|239759	5.49765	0.08876	233360
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium	2|1239|186801|186802|216572|216851	4.19879	0.06779	160113
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806|g__GGB51647	2|1239||||	3.87511	0.06256	132492
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Candidatus_Cibionibacter	2|1239|186801|186802|541000|2527773	3.70116	0.05976	154635
