#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan YZM-15080161Week-4_S101_L001_R1_001.fastq.gz,YZM-15080161Week-4_S101_L001_R2_001.fastq.gz --bowtie2out YZM-15080161Week-4_S101_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o YZM-15080161Week-4_S101_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6569588
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.42188	6569588
k__Bacteria|p__Firmicutes	2|1239	79.12851	1.9164	4565640
k__Bacteria|p__Proteobacteria	2|1224	12.66669	0.30677	1513364
k__Bacteria|p__Actinobacteria	2|201174	5.74374	0.13911	299975
k__Bacteria|p__Bacteroidetes	2|976	2.17846	0.05276	178822
k__Bacteria|p__Bacteria_unclassified	2|	0.2826	0.00684	11787
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	34.25126	0.82953	2335638
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	33.76504	0.81775	1647790
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	12.66669	0.30677	1513364
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	8.01662	0.19415	419557
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.87982	0.11818	249074
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.30522	0.05583	116166
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.17321	0.05263	178474
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.86391	0.02092	50901
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.2826	0.00684	11787
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.17609	0.00426	9031
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.09331	0.00226	6530
k__Bacteria|p__Firmicutes|c__CFGB76515	2|1239|	0.08576	0.00208	3994
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.05135	0.00124	3562
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.0305	0.00074	2701
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.02954	0.00072	2020
k__Bacteria|p__Bacteroidetes|c__CFGB529	2|976|	0.00355	9e-05	236
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.00169	4e-05	112
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	33.68385	0.81578	1643810
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	33.64974	0.81496	2297939
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	11.31502	0.27404	1446943
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	8.01662	0.19415	419557
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	4.55214	0.11025	231505
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.17321	0.05263	178474
