#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MGJ-15154467Week-24_S283_L001_R1_001.fastq.gz,MGJ-15154467Week-24_S283_L001_R2_001.fastq.gz --bowtie2out MGJ-15154467Week-24_S283_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MGJ-15154467Week-24_S283_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8827537
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.03434	8827537
k__Bacteria|p__Firmicutes	2|1239	82.51504	2.50378	7439211
k__Bacteria|p__Actinobacteria	2|201174	11.56107	0.3508	799142
k__Bacteria|p__Bacteroidetes	2|976	5.0545	0.15337	536534
k__Bacteria|p__Bacteria_unclassified	2|	0.70197	0.0213	36683
k__Bacteria|p__Proteobacteria	2|1224	0.1175	0.00357	11537
k__Bacteria|p__Synergistetes	2|508458	0.03138	0.00095	2732
k__Bacteria|p__Verrucomicrobia	2|74201	0.01855	0.00056	1698
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	75.58907	2.29363	6843143
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	7.65334	0.23223	537146
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.0545	0.15337	536534
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.10444	0.12454	345661
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.90772	0.11857	261996
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.23124	0.03736	113698
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.90298	0.0274	73583
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.70197	0.0213	36683
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.44498	0.0135	39014
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.14378	0.00436	15100
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.1175	0.00357	11537
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.05738	0.00174	6367
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.03138	0.00095	2732
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.02592	0.00079	1254
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.01855	0.00056	1698
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.01526	0.00046	1391
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	75.40517	2.28805	6828703
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	5.0545	0.15337	536534
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	4.10444	0.12454	345661
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	3.90772	0.11857	261996
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.89728	0.11826	253275
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	3.75606	0.11397	283871
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.23124	0.03736	113698
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.70197	0.0213	36683
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.54328	0.01649	48383
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.44498	0.0135	39014
