#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JFG-15055647Week-0_S182_L001_R1_001.fastq.gz,JFG-15055647Week-0_S182_L001_R2_001.fastq.gz --bowtie2out JFG-15055647Week-0_S182_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JFG-15055647Week-0_S182_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:17397639
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	6.92781	17397639
k__Bacteria|p__Firmicutes	2|1239	68.34108	4.73454	12377713
k__Bacteria|p__Actinobacteria	2|201174	29.15484	2.01979	4388395
k__Bacteria|p__Bacteroidetes	2|976	1.84941	0.12812	501008
k__Bacteria|p__Proteobacteria	2|1224	0.34886	0.02417	91746
k__Bacteria|p__Bacteria_unclassified	2|	0.28049	0.01943	33466
k__Bacteria|p__Verrucomicrobia	2|74201	0.02532	0.00175	5311
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	63.58855	4.40529	11599435
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	25.00926	1.73259	3657749
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.14558	0.2872	730646
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	2.48306	0.17202	364292
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.84941	0.12812	501008
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.86074	0.05963	161400
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.44937	0.03113	73089
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.28049	0.01943	33466
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.23471	0.01626	35761
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.17724	0.01228	30131
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.17563	0.01217	39372
