#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DMF-15271420Week-4_S69_L002_R1_001.fastq.gz,DMF-15271420Week-4_S69_L002_R2_001.fastq.gz --bowtie2out DMF-15271420Week-4_S69_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DMF-15271420Week-4_S69_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:12493507
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.16034	12493507
k__Bacteria|p__Firmicutes	2|1239	89.23465	3.71247	11293693
k__Bacteria|p__Actinobacteria	2|201174	10.70886	0.44553	1189822
k__Bacteria|p__Proteobacteria	2|1224	0.02598	0.00108	5272
k__Bacteria|p__Bacteroidetes	2|976	0.02254	0.00094	3768
k__Bacteria|p__Synergistetes	2|508458	0.00797	0.00033	952
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	82.49135	3.43192	10467661
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	10.49819	0.43676	1164259
k__Bacteria|p__Firmicutes|c__CFGB76106	2|1239|	5.43333	0.22605	693653
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.62973	0.0262	47678
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.54275	0.02258	68547
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.21066	0.00876	25563
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.06918	0.00288	7070
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.03939	0.00164	5060
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.02598	0.00108	5272
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.02254	0.00094	3768
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.00797	0.00033	952
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	80.08815	3.33194	10229305
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	7.57938	0.31533	767254
k__Bacteria|p__Firmicutes|c__CFGB76106|o__OFGB76106	2|1239||	5.43333	0.22605	693653
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.91882	0.12143	397005
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	2.40321	0.09998	238356
