#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan LBC-15263401Week-4_S121_L002_R1_001.fastq.gz,LBC-15263401Week-4_S121_L002_R2_001.fastq.gz --bowtie2out LBC-15263401Week-4_S121_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LBC-15263401Week-4_S121_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:19951936
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	97.82304	7.10511	19676164
k__Archaea	2157	2.17696	0.15812	275772
k__Bacteria|p__Firmicutes	2|1239	53.74345	3.90351	9873282
k__Bacteria|p__Bacteroidetes	2|976	18.31483	1.33025	4905543
k__Bacteria|p__Verrucomicrobia	2|74201	13.69299	0.99455	2773422
k__Bacteria|p__Actinobacteria	2|201174	10.78175	0.7831	1875617
k__Archaea|p__Euryarchaeota	2157|28890	2.17541	0.158	275514
k__Bacteria|p__Proteobacteria	2|1224	1.1917	0.08656	233572
k__Bacteria|p__Bacteria_unclassified	2|	0.07125	0.00518	9484
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.01829	0.00133	3182
k__Bacteria|p__Synergistetes	2|508458	0.00859	0.00062	2044
k__Archaea|p__Thaumarchaeota	2157|651137	0.00156	0.00011	258
k__Bacteria|p__Tenericutes	2|544448	0.00018	1e-05	18
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	31.61911	2.29657	6329138
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	13.69299	0.99455	2773422
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	11.2011	0.81356	1658788
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	9.90589	0.71949	2994921
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	9.72532	0.70637	1707376
k__Bacteria|p__Bacteroidetes|c__CFGB658	2|976|	3.73805	0.2715	996747
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	2.90439	0.21095	489058
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	2.1801	0.15835	0
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	2.17541	0.158	275514
k__Bacteria|p__Bacteroidetes|c__CFGB11479	2|976|	1.80408	0.13103	407058
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	1.13665	0.08256	163256
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	1.01297	0.07357	161220
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.98294	0.07139	191178
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.72647	0.05277	117045
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.67765	0.04922	158950
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.61287	0.04451	94268
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.5451	0.03959	57586
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.48488	0.03522	92069
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	0.4797	0.03484	91845
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.45248	0.03286	104098
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.38882	0.02824	76066
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.32844	0.02386	50108
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.28956	0.02103	60565
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.24256	0.01762	60978
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.22716	0.0165	44242
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.21441	0.01557	41177
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.21287	0.01546	19840
k__Bacteria|p__Firmicutes|c__CFGB31626	2|1239|	0.19963	0.0145	16632
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.17548	0.01275	40545
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.17149	0.01246	27615
k__Bacteria|p__Bacteroidetes|c__CFGB59744	2|976|	0.11954	0.00868	18600
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.11423	0.0083	23332
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.10787	0.00784	17637
k__Bacteria|p__Bacteroidetes|c__CFGB529	2|976|	0.08748	0.00635	16782
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.08671	0.0063	13795
k__Bacteria|p__Firmicutes|c__CFGB2889	2|1239|	0.08208	0.00596	12755
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.069	0.00501	0
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.06879	0.005	12281
k__Bacteria|p__Firmicutes|c__CFGB76101	2|1239|	0.05679	0.00412	12950
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.05174	0.00376	10005
k__Bacteria|p__Firmicutes|c__CFGB1012	2|1239|	0.0501	0.00364	9293
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.04346	0.00316	7021
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.03846	0.00279	0
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.03553	0.00258	6263
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.03526	0.00256	8256
k__Bacteria|p__Firmicutes|c__CFGB1213	2|1239|	0.03461	0.00251	7584
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.03279	0.00238	4102
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.03243	0.00236	6897
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.031	0.00225	6506
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.02704	0.00196	5446
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.0266	0.00193	4341
k__Bacteria|p__Firmicutes|c__CFGB1360	2|1239|	0.02411	0.00175	4170
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.02329	0.00169	6187
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.02299	0.00167	3460
k__Bacteria|p__Bacteroidetes|c__CFGB2107	2|976|	0.01453	0.00106	0
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.01239	0.0009	2382
k__Bacteria|p__Firmicutes|c__CFGB2957	2|1239|	0.01191	0.00087	1824
k__Bacteria|p__Firmicutes|c__CFGB76533	2|1239|	0.00999	0.00073	1592
k__Bacteria|p__Firmicutes|c__CFGB73062	2|1239|	0.00865	0.00063	1063
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.00859	0.00062	2044
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.00794	0.00058	1017
