#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan CIC-15216918Week-24_S239_L002_R1_001.fastq.gz,CIC-15216918Week-24_S239_L002_R2_001.fastq.gz --bowtie2out CIC-15216918Week-24_S239_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o CIC-15216918Week-24_S239_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3706479
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.31352	3706479
k__Bacteria|p__Firmicutes	2|1239	89.52787	1.17597	3294843
k__Bacteria|p__Actinobacteria	2|201174	4.14105	0.05439	132799
k__Bacteria|p__Verrucomicrobia	2|74201	2.91466	0.03828	106760
k__Bacteria|p__Bacteroidetes	2|976	2.80893	0.0369	155694
k__Bacteria|p__Bacteria_unclassified	2|	0.34253	0.0045	7748
k__Bacteria|p__Proteobacteria	2|1224	0.26496	0.00348	8635
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	75.44313	0.99096	2866089
k__Bacteria|p__Firmicutes|c__CFGB76600	2|1239|	6.78458	0.08912	167186
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.08493	0.05366	131081
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.52285	0.04627	128679
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.91466	0.03828	106760
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.80893	0.0369	155694
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.97473	0.0128	30622
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.74542	0.00979	28292
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.51023	0.0067	19199
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.34253	0.0045	7748
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	0.3292	0.00432	13009
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.31227	0.0041	9470
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.264	0.00347	8595
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.24386	0.0032	6999
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.05612	0.00074	1718
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.03617	0.00048	1040
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.00237	3e-05	67
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.00184	2e-05	63
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.00096	1e-05	40
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	73.96125	0.9715	2816972
k__Bacteria|p__Firmicutes|c__CFGB76600|o__OFGB76600	2|1239||	6.78458	0.08912	167186
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	3.52285	0.04627	128679
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	2.91466	0.03828	106760
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.83641	0.03726	79393
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.80893	0.0369	155694
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.24853	0.0164	51688
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.805	0.01057	26110
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.74542	0.00979	28292
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.67688	0.00889	23007
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.5528	0.00726	16622
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.51023	0.0067	19199
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.42193	0.00554	14000
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.34253	0.0045	7748
k__Bacteria|p__Firmicutes|c__CFGB76102|o__OFGB76102	2|1239||	0.3292	0.00432	13009
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.31227	0.0041	9470
