#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SEQ-15117421Week-24_S210_L001_R1_001.fastq.gz,SEQ-15117421Week-24_S210_L001_R2_001.fastq.gz --bowtie2out SEQ-15117421Week-24_S210_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SEQ-15117421Week-24_S210_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:13243537
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	4.40858	13243537
k__Bacteria|p__Firmicutes	2|1239	81.25138	3.58203	10984250
k__Bacteria|p__Actinobacteria	2|201174	15.55729	0.68586	1547648
k__Bacteria|p__Bacteroidetes	2|976	2.6639	0.11744	629483
k__Bacteria|p__Proteobacteria	2|1224	0.52743	0.02325	82156
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	70.2004	3.09484	9764597
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	13.22599	0.58308	1319556
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	9.49684	0.41868	1033764
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.6639	0.11744	629483
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.3313	0.10278	228092
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	1.20058	0.05293	152940
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.39004	0.0172	67752
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.13768	0.00607	12044
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.13739	0.00606	14404
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.11084	0.00489	12432
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.09628	0.00424	7438
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	69.61276	3.06894	9697779
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	13.03333	0.57458	1294042
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	9.49684	0.41868	1033764
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.6639	0.11744	629483
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.63186	0.07194	126904
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	1.20058	0.05293	152940
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.69944	0.03084	101188
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.5449	0.02402	62164
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.23062	0.01017	50330
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.15942	0.00703	17422
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.13768	0.00607	12044
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.13739	0.00606	14404
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775	2|1239||	0.11084	0.00489	12432
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.09628	0.00424	7438
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.04275	0.00188	4654
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	56.98907	2.51241	8257648
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	13.03333	0.57458	1294042
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	9.49684	0.41868	1033764
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	6.87427	0.30306	731212
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	3.49532	0.15409	418586
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	2.52885	0.11149	605840
