#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan EXN-15236005Week-0_S192_L002_R1_001.fastq.gz,EXN-15236005Week-0_S192_L002_R2_001.fastq.gz --bowtie2out EXN-15236005Week-0_S192_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o EXN-15236005Week-0_S192_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6770538
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.51535	6770538
k__Bacteria|p__Firmicutes	2|1239	40.04444	1.00726	2487728
k__Bacteria|p__Actinobacteria	2|201174	30.37707	0.76409	1601535
k__Bacteria|p__Bacteroidetes	2|976	29.19829	0.73444	2655647
k__Bacteria|p__Proteobacteria	2|1224	0.3802	0.00956	25628
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	28.37082	0.71363	2597083
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	27.29227	0.6865	1436644
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	16.45741	0.41396	1211596
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	9.34755	0.23512	520577
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	8.60736	0.21651	474446
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.04701	0.07664	162932
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.85972	0.07193	136479
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.87296	0.02196	37495
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.47046	0.01183	32564
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.35743	0.00899	12661
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.24545	0.00617	16432
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	0.13676	0.00344	9068
k__Bacteria|p__Firmicutes|c__CFGB1479	2|1239|	0.13408	0.00337	8945
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.12826	0.00323	7479
k__Bacteria|p__Bacteroidetes|c__CFGB1458	2|976|	0.12262	0.00308	9568
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.10423	0.00262	7850
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.09045	0.00228	7343
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.08738	0.0022	3504
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.07258	0.00183	5907
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.0569	0.00143	2872
k__Bacteria|p__Bacteroidetes|c__CFGB529	2|976|	0.04752	0.0012	3156
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.04324	0.00109	1907
k__Bacteria|p__Actinobacteria|c__CFGB10299	2|201174|	0.03778	0.00095	1959
k__Bacteria|p__Bacteroidetes|c__CFGB72486	2|976|	0.03263	0.00082	2844
