#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan GHG-15219429Week-0_S279_L002_R1_001.fastq.gz,GHG-15219429Week-0_S279_L002_R2_001.fastq.gz --bowtie2out GHG-15219429Week-0_S279_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o GHG-15219429Week-0_S279_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:4540475
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.60366	4540475
k__Bacteria|p__Firmicutes	2|1239	71.1352	1.14077	3072320
k__Bacteria|p__Bacteroidetes	2|976	12.96435	0.2079	767393
k__Bacteria|p__Actinobacteria	2|201174	12.44472	0.19957	435011
k__Bacteria|p__Proteobacteria	2|1224	3.41306	0.05473	264573
k__Bacteria|p__Bacteria_unclassified	2|	0.04267	0.00068	1178
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	56.98987	0.91392	2589048
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	11.46526	0.18386	701239
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	9.11145	0.14612	320828
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	7.36854	0.11817	235372
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.4864	0.10402	238430
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	3.34343	0.05362	261918
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.33327	0.05345	114183
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	1.49908	0.02404	66154
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.13438	0.00215	3436
k__Bacteria|p__Firmicutes|c__CFGB9581	2|1239|	0.12626	0.00202	4778
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.06963	0.00112	2655
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.04267	0.00068	1178
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.02338	0.00038	1083
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.00638	0.0001	173
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	56.69392	0.90918	2576767
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	11.46526	0.18386	701239
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	9.11145	0.14612	320828
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	6.88569	0.11042	218972
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	6.4864	0.10402	238430
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	3.34343	0.05362	261918
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.30979	0.05308	113159
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629	2|976||	1.49908	0.02404	66154
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.48285	0.00774	16400
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.29595	0.00475	12281
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.13438	0.00215	3436
k__Bacteria|p__Firmicutes|c__CFGB9581|o__OFGB9581	2|1239||	0.12626	0.00202	4778
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.06963	0.00112	2655
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.04267	0.00068	1178
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.02348	0.00038	1024
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.02338	0.00038	1083
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.00638	0.0001	173
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	35.69896	0.57249	1721607
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	14.86333	0.23836	556840
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	9.11145	0.14612	320828
