#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JRR-15079074Week-0_S5_L002_R1_001.fastq.gz,JRR-15079074Week-0_S5_L002_R2_001.fastq.gz --bowtie2out JRR-15079074Week-0_S5_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JRR-15079074Week-0_S5_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:10328982
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.47484	10328982
k__Bacteria|p__Firmicutes	2|1239	79.93176	2.7775	8403464
k__Bacteria|p__Actinobacteria	2|201174	8.17738	0.28415	662029
k__Bacteria|p__Bacteroidetes	2|976	5.43893	0.18899	634062
k__Bacteria|p__Verrucomicrobia	2|74201	5.00577	0.17394	485057
k__Bacteria|p__Synergistetes	2|508458	1.22735	0.04265	122419
k__Bacteria|p__Proteobacteria	2|1224	0.17982	0.00625	19618
k__Bacteria|p__Bacteria_unclassified	2|	0.03899	0.00135	2333
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	71.07411	2.46971	7577256
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	5.55068	0.19288	425941
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.43893	0.18899	634062
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	5.00577	0.17394	485057
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.78672	0.09683	305996
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.6267	0.09127	236088
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.1724	0.07549	191997
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	1.72195	0.05984	131599
