#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan ANC-15278352Week-0_S72_L002_R1_001.fastq.gz,ANC-15278352Week-0_S72_L002_R2_001.fastq.gz --bowtie2out ANC-15278352Week-0_S72_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ANC-15278352Week-0_S72_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3600699
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.32996	3600699
k__Bacteria|p__Firmicutes	2|1239	82.77832	1.10092	3103035
k__Bacteria|p__Actinobacteria	2|201174	13.47599	0.17922	394460
k__Bacteria|p__Bacteroidetes	2|976	2.60757	0.03468	78819
k__Bacteria|p__Tenericutes	2|544448	1.05487	0.01403	20803
k__Bacteria|p__Proteobacteria	2|1224	0.08325	0.00111	3582
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.04612	0.91828	2710498
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	10.67698	0.142	309771
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	6.05045	0.08047	162646
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.11505	0.04143	95217
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.79901	0.03723	84689
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.60757	0.03468	78819
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.5714	0.0342	70004
k__Bacteria|p__Tenericutes|c__CFGB1779	2|544448|	1.05487	0.01403	20803
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.61304	0.00815	18901
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.43386	0.00577	14897
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.28746	0.00382	6096
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.16315	0.00217	6269
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.10459	0.00139	5087
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.08325	0.00111	3582
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.08229	0.00109	3366
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.04788	0.00064	2025
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.0303	0.0004	1311
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	66.43014	0.88349	2620465
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	10.12053	0.1346	291348
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	6.05045	0.08047	162646
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	3.11505	0.04143	95217
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.65214	0.03527	79313
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.61598	0.03479	90033
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.60757	0.03468	78819
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	2.40159	0.03194	63376
k__Bacteria|p__Tenericutes|c__CFGB1779|o__OFGB1779	2|544448||	1.05487	0.01403	20803
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.61304	0.00815	18901
