#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan VMG-15212920Week-24_S253_L002_R1_001.fastq.gz,VMG-15212920Week-24_S253_L002_R2_001.fastq.gz --bowtie2out VMG-15212920Week-24_S253_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o VMG-15212920Week-24_S253_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3574829
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.19685	3574829
k__Bacteria|p__Firmicutes	2|1239	77.30386	0.92521	2650675
k__Bacteria|p__Bacteroidetes	2|976	17.16067	0.20539	779477
k__Bacteria|p__Actinobacteria	2|201174	5.02645	0.06016	127425
k__Bacteria|p__Verrucomicrobia	2|74201	0.28238	0.00338	9424
k__Bacteria|p__Proteobacteria	2|1224	0.22665	0.00271	7828
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.51208	0.83195	2425701
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	17.16067	0.20539	779477
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.68673	0.05609	135829
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	2.86689	0.03431	71454
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.88971	0.02262	49393
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.45992	0.01747	37417
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.76773	0.00919	21590
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.40512	0.00485	14010
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.28238	0.00338	9424
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.26985	0.00323	6578
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.15237	0.00182	6669
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.12452	0.00149	2376
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.12171	0.00146	3764
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.10494	0.00126	4064
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.08638	0.00103	2961
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.08515	0.00102	3289
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.01746	0.00021	589
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.0064	8e-05	244
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	66.86688	0.8003	2343774
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	17.16067	0.20539	779477
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	4.68673	0.05609	135829
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	2.86689	0.03431	71454
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.64519	0.03166	81927
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.62371	0.01943	42528
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	1.06703	0.01277	29235
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.40671	0.00487	9658
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.40512	0.00485	14010
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.39289	0.0047	8182
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.28238	0.00338	9424
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.26985	0.00323	6578
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.266	0.00318	6865
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.26115	0.00313	9173
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.15237	0.00182	6669
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.12452	0.00149	2376
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.12171	0.00146	3764
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.10494	0.00126	4064
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.09988	0.0012	2759
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.08638	0.00103	2961
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.08515	0.00102	3289
k__Bacteria|p__Firmicutes|c__CFGB3529|o__OFGB3529	2|1239||	0.01746	0.00021	589
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.0064	8e-05	244
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	46.37989	0.5551	1708991
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	11.13032	0.13321	326939
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	8.62193	0.10319	483045
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	6.43622	0.07703	211747
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	4.68673	0.05609	135829
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	4.51675	0.05406	171845
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	3.11278	0.03726	80725
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	2.86689	0.03431	71454
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	2.64519	0.03166	81927
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	2.62063	0.03136	84908
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	1.62371	0.01943	42528
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	2|1239|91061|1385|90964	1.06703	0.01277	29235
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.49278	0.0059	25914
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.40671	0.00487	9658
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.40512	0.00485	14010
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.35751	0.00428	7287
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	0.28238	0.00338	9424
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107|f__FGB12107	2|201174|||	0.26985	0.00323	6578
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.266	0.00318	6865
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	0.26115	0.00313	9173
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	2|976|200643|171549|2005519	0.21428	0.00256	8150
