#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan ADJ-15247716Week-0_S159_L002_R1_001.fastq.gz,ADJ-15247716Week-0_S159_L002_R2_001.fastq.gz --bowtie2out ADJ-15247716Week-0_S159_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o ADJ-15247716Week-0_S159_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:984916
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.36463	984916
k__Bacteria|p__Firmicutes	2|1239	64.39483	0.2348	592886
k__Bacteria|p__Bacteroidetes	2|976	18.10684	0.06602	251817
k__Bacteria|p__Actinobacteria	2|201174	15.30349	0.0558	119550
k__Bacteria|p__Verrucomicrobia	2|74201	1.71376	0.00625	17425
k__Bacteria|p__Tenericutes	2|544448	0.46124	0.00168	3114
k__Bacteria|p__Bacteria_unclassified	2|	0.01984	7e-05	124
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	44.92289	0.1638	430812
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	18.10684	0.06602	251817
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	12.08068	0.04405	96696
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	5.32581	0.01942	43076
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	5.11013	0.01863	36846
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.2228	0.01175	22854
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.71376	0.00625	17425
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.44475	0.00527	13351
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.84348	0.00308	6687
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.82578	0.00301	8187
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.79548	0.0029	9379
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.52013	0.0019	4261
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.46124	0.00168	3114
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.32904	0.0012	2700
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.19368	0.00071	2172
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.01984	7e-05	124
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.00339	1e-05	32
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	44.36116	0.16175	425517
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	18.10684	0.06602	251817
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	12.08068	0.04405	96696
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	5.32581	0.01942	43076
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	5.11013	0.01863	36846
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.96902	0.00718	16133
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.71376	0.00625	17425
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.25378	0.00457	6721
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.84348	0.00308	6687
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.83626	0.00305	8949
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.82578	0.00301	8187
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.79548	0.0029	9379
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.60849	0.00222	4402
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.55857	0.00204	5270
k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960	2|1239||	0.52013	0.0019	4261
k__Bacteria|p__Tenericutes|c__CFGB1787|o__OFGB1787	2|544448||	0.46124	0.00168	3114
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352	2|1239||	0.32904	0.0012	2700
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.19368	0.00071	2172
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.01984	7e-05	124
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.00339	1e-05	32
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.00316	1e-05	25
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	25.20444	0.0919	213736
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	17.80355	0.06492	200157
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	12.08068	0.04405	96696
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	8.2823	0.0302	77594
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	7.05525	0.02573	133208
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982|f__FGB2982	2|1239|||	5.32581	0.01942	43076
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477|f__FGB10477	2|1239|||	5.11013	0.01863	36846
