#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan CZM-15240460Week-4_S81_L002_R1_001.fastq.gz,CZM-15240460Week-4_S81_L002_R2_001.fastq.gz --bowtie2out CZM-15240460Week-4_S81_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o CZM-15240460Week-4_S81_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:10769832
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.65725	10769832
k__Bacteria|p__Firmicutes	2|1239	78.88557	2.88504	7780794
k__Bacteria|p__Bacteroidetes	2|976	13.63345	0.49861	2316546
k__Bacteria|p__Actinobacteria	2|201174	6.79879	0.24865	612006
k__Bacteria|p__Proteobacteria	2|1224	0.53861	0.0197	44584
k__Bacteria|p__Verrucomicrobia	2|74201	0.14358	0.00525	15902
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	70.01125	2.56048	6776700
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	13.63345	0.49861	2316546
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.67815	0.13452	312558
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	3.66025	0.13386	413351
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.12064	0.11413	299448
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	2.25451	0.08245	301549
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	1.05738	0.03867	89652
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.50769	0.01857	53264
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.43865	0.01604	34294
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.35263	0.0129	41026
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.31895	0.01166	28658
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.19048	0.00697	21235
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.14358	0.00525	15902
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.12536	0.00458	8877
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.11004	0.00402	0
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.10591	0.00387	14154
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.07737	0.00283	6655
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.06451	0.00236	6136
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.0498	0.00182	6993
