#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan DCA-15055728Week-0_S140_L001_R1_001.fastq.gz,DCA-15055728Week-0_S140_L001_R2_001.fastq.gz --bowtie2out DCA-15055728Week-0_S140_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DCA-15055728Week-0_S140_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:16942946
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	5.69886	16942946
k__Bacteria|p__Firmicutes	2|1239	77.59245	4.42189	12623623
k__Bacteria|p__Bacteroidetes	2|976	12.28376	0.70003	2861715
k__Bacteria|p__Actinobacteria	2|201174	7.47712	0.42611	1102510
k__Bacteria|p__Bacteria_unclassified	2|	1.25665	0.07161	130560
k__Bacteria|p__Verrucomicrobia	2|74201	1.10217	0.06281	175156
k__Bacteria|p__Proteobacteria	2|1224	0.28784	0.0164	49382
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	72.34214	4.12268	11819880
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	11.08372	0.63165	2697772
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	7.3314	0.41781	1081752
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	2.40837	0.13725	396589
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	1.25665	0.07161	130560
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	1.20004	0.06839	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.10217	0.06281	175156
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.75747	0.04317	91415
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.69426	0.03956	130217
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.49643	0.02829	66985
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.27526	0.01569	34500
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.14887	0.00848	27452
k__Bacteria|p__Firmicutes|c__CFGB320	2|1239|	0.14822	0.00845	16373
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.14572	0.0083	20758
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.07999	0.00456	9900
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.07497	0.00427	11269
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.06051	0.00345	10607
k__Bacteria|p__Firmicutes|c__CFGB72939	2|1239|	0.05081	0.0029	8112
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.05028	0.00287	5666
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.04781	0.00272	5953
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.04167	0.00237	5647
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.03351	0.00191	4495
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	0.0319	0.00182	5468
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.02233	0.00127	5014
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.01905	0.00109	0
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.01332	0.00076	1842
k__Bacteria|p__Firmicutes|c__CFGB76352	2|1239|	0.01191	0.00068	1591
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.01181	0.00067	1656
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.00876	0.0005	1060
k__Bacteria|p__Firmicutes|c__CFGB2898	2|1239|	0.00841	0.00048	1247
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.00825	0.00047	1717
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.00712	0.00041	841
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.007	0.0004	885
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.00694	0.0004	1006
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.00564	0.00032	1014
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.00288	0.00016	325
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.00202	0.00012	303
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.00154	9e-05	188
k__Bacteria|p__Firmicutes|c__CFGB3009	2|1239|	0.00087	5e-05	139
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	70.95728	4.04376	11614679
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	11.08372	0.63165	2697772
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	5.31718	0.30302	728504
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	2.40837	0.13725	396589
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.01422	0.11479	353248
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	1.25665	0.07161	130560
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.24696	0.07106	183936
k__Bacteria|p__Firmicutes|c__CFGB1670|o__OFGB1670	2|1239||	1.20004	0.06839	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.10217	0.06281	175156
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	0.75747	0.04317	91415
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.69426	0.03956	130217
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.49643	0.02829	66985
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.27526	0.01569	34500
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.14887	0.00848	27452
k__Bacteria|p__Firmicutes|c__CFGB320|o__OFGB320	2|1239||	0.14822	0.00845	16373
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.1379	0.00786	21265
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.07999	0.00456	9900
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.06367	0.00363	9726
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.06051	0.00345	10607
k__Bacteria|p__Firmicutes|c__CFGB72939|o__OFGB72939	2|1239||	0.05081	0.0029	8112
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	0.05028	0.00287	5666
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.04781	0.00272	5953
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.04167	0.00237	5647
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.03351	0.00191	4495
