#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JKM-15281736Week-0_S25_L002_R1_001.fastq.gz,JKM-15281736Week-0_S25_L002_R2_001.fastq.gz --bowtie2out JKM-15281736Week-0_S25_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JKM-15281736Week-0_S25_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:1650705
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	0.63437	1650705
k__Bacteria|p__Firmicutes	2|1239	77.21518	0.48983	1299020
k__Bacteria|p__Actinobacteria	2|201174	15.61073	0.09903	212126
k__Bacteria|p__Bacteroidetes	2|976	4.91367	0.03117	105767
k__Bacteria|p__Bacteria_unclassified	2|	0.89514	0.00568	11044
k__Bacteria|p__Synergistetes	2|508458	0.61894	0.00393	9399
k__Bacteria|p__Verrucomicrobia	2|74201	0.57738	0.00366	10214
k__Bacteria|p__Proteobacteria	2|1224	0.16895	0.00107	3135
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	66.04792	0.41899	1123298
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	10.89843	0.06914	148648
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.91367	0.03117	105767
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.47272	0.02837	60383
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	1.91438	0.01214	24015
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.54652	0.00981	26910
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.24762	0.00791	18557
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	1.2037	0.00764	0
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.89514	0.00568	0
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.7502	0.00476	10556
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.65933	0.00418	13453
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.61894	0.00393	9399
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.57738	0.00366	10214
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.5009	0.00318	6988
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.36143	0.00229	3605
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.3108	0.00197	4552
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.25789	0.00164	4406
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.23958	0.00152	3095
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.16895	0.00107	3135
