#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan EXN-15236005Week-4_S27_L002_R1_001.fastq.gz,EXN-15236005Week-4_S27_L002_R2_001.fastq.gz --bowtie2out EXN-15236005Week-4_S27_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o EXN-15236005Week-4_S27_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:19575505
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	7.68709	19575505
k__Bacteria|p__Firmicutes	2|1239	69.34677	5.33075	14439757
k__Bacteria|p__Actinobacteria	2|201174	28.28888	2.17459	4629649
k__Bacteria|p__Bacteroidetes	2|976	2.02416	0.1556	428095
k__Bacteria|p__Proteobacteria	2|1224	0.32811	0.02522	77042
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.01208	0.00093	962
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	43.25886	3.32535	9893664
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	18.17464	1.3971	2946338
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	17.9687	1.38127	3027350
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	9.95201	0.76502	1657913
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	2.33331	0.17936	425517
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.79425	0.13793	302200
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.67076	0.12843	349213
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.29655	0.09967	289739
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.4626	0.03556	56709
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.42739	0.03285	100470
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.31373	0.02412	77836
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.29397	0.0226	31824
k__Bacteria|p__Firmicutes|c__CFGB1479	2|1239|	0.22645	0.01741	46171
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.22414	0.01723	55755
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.11622	0.00893	18197
k__Bacteria|p__Bacteroidetes|c__CFGB529	2|976|	0.11443	0.0088	23232
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.10323	0.00794	21374
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.09739	0.00749	23239
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.09387	0.00722	19244
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.09184	0.00706	25818
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.08294	0.00638	20281
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.07276	0.00559	15391
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.06195	0.00476	11039
k__Bacteria|p__Actinobacteria|c__CFGB10299	2|201174|	0.04326	0.00333	6855
k__Bacteria|p__Bacteroidetes|c__CFGB72486	2|976|	0.03699	0.00284	9855
k__Bacteria|p__Firmicutes|c__CFGB1470	2|1239|	0.02447	0.00188	4095
k__Bacteria|p__Bacteroidetes|c__CFGB1458	2|976|	0.01998	0.00154	4765
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.01208	0.00093	962
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.01203	0.00092	1621
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	0.01184	0.00091	2400
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.01009	0.00078	2043
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.00742	0.00057	0
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.0074	0.00057	1505
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.00438	0.00034	817
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	41.13226	3.16188	9469379
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	17.9687	1.38127	3027350
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	17.9092	1.3767	2896675
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	8.29347	0.63753	1458435
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	2.33331	0.17936	425517
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.11322	0.16245	420376
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.76073	0.13535	294268
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.67076	0.12843	349213
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.65854	0.12749	199478
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	1.24619	0.0958	281161
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.4626	0.03556	56709
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.42739	0.03285	100470
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.31373	0.02412	77836
