#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan AB-15100294Week-0_S234_L001_R1_001.fastq.gz,AB-15100294Week-0_S234_L001_R2_001.fastq.gz --bowtie2out AB-15100294Week-0_S234_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o AB-15100294Week-0_S234_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8811226
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.08319	8811226
k__Bacteria|p__Firmicutes	2|1239	96.40406	2.97232	8511572
k__Bacteria|p__Actinobacteria	2|201174	3.10254	0.09566	249142
k__Bacteria|p__Proteobacteria	2|1224	0.46733	0.01441	46769
k__Bacteria|p__Bacteroidetes	2|976	0.02607	0.0008	3743
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	83.58988	2.57723	7565932
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	10.7901	0.33268	794015
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	3.07283	0.09474	246615
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.88079	0.02716	53658
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.46383	0.0143	46276
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.30606	0.00944	29138
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.30588	0.00943	29011
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.17122	0.00528	13765
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.155	0.00478	7621
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.1484	0.00458	13220
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.02971	0.00092	2527
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.02607	0.0008	3743
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.02245	0.00069	1631
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.01888	0.00058	2126
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.01539	0.00047	1455
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.00309	0.0001	464
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.0004	1e-05	29
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	80.70347	2.48824	7335748
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	10.7901	0.33268	794015
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.86966	0.08848	228961
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.6286	0.05021	147033
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.44423	0.04453	99582
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.88079	0.02716	53658
