#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MH-15040534Week-0_S64_L001_R1_001.fastq.gz,MH-15040534Week-0_S64_L001_R2_001.fastq.gz --bowtie2out MH-15040534Week-0_S64_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MH-15040534Week-0_S64_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:17064828
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.48645	6.22195	17008825
k__Archaea	2157	0.51355	0.03212	56003
k__Bacteria|p__Firmicutes	2|1239	79.73556	4.98672	14190188
k__Bacteria|p__Actinobacteria	2|201174	18.31123	1.1452	2566907
k__Bacteria|p__Verrucomicrobia	2|74201	1.08815	0.06805	206097
k__Archaea|p__Euryarchaeota	2157|28890	0.51355	0.03212	56003
k__Bacteria|p__Bacteria_unclassified	2|	0.21977	0.01374	23671
k__Bacteria|p__Bacteroidetes	2|976	0.08903	0.00557	14581
k__Bacteria|p__Proteobacteria	2|1224	0.04272	0.00267	7381
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	71.73887	4.4866	13121868
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	13.7468	0.85973	1868177
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.56443	0.28546	698730
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.02132	0.12641	258229
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.98386	0.12407	327193
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.08815	0.06805	206097
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.62654	0.03918	120994
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.51355	0.03212	56003
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.31175	0.0195	39515
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.21977	0.01374	23671
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.2021	0.01264	27798
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.09342	0.00584	17972
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.08512	0.00532	19468
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.07118	0.00445	9427
k__Bacteria|p__Firmicutes|c__CFGB1670	2|1239|	0.07089	0.00443	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.04272	0.00267	7381
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.03219	0.00201	0
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.02499	0.00156	3467
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.0212	0.00133	4588
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.01814	0.00113	3953
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.01358	0.00085	1679
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.00884	0.00055	1782
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.00497	0.00031	731
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.00252	0.00016	415
k__Bacteria|p__Firmicutes|c__CFGB2863	2|1239|	0.00245	0.00015	474
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.00151	9e-05	313
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	69.54222	4.34922	12764561
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	13.19549	0.82526	1783354
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.39431	0.21228	497031
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	2.16125	0.13517	349784
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.02132	0.12641	258229
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.98386	0.12407	327193
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.17012	0.07318	201699
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.08815	0.06805	206097
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.62654	0.03918	120994
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.51355	0.03212	56003
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.29781	0.01862	36956
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.21977	0.01374	23671
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.2021	0.01264	27798
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.09342	0.00584	17972
