#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JSP-15088731Week-4_S31_L002_R1_001.fastq.gz,JSP-15088731Week-4_S31_L002_R2_001.fastq.gz --bowtie2out JSP-15088731Week-4_S31_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JSP-15088731Week-4_S31_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5789024
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.85726	5789024
k__Bacteria|p__Firmicutes	2|1239	94.75512	1.75985	5535710
k__Bacteria|p__Actinobacteria	2|201174	5.03163	0.09345	237255
k__Bacteria|p__Bacteroidetes	2|976	0.21326	0.00396	16059
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	85.81586	1.59382	5111379
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.03163	0.09345	237255
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.37135	0.06261	156198
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	1.93531	0.03594	110988
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.87491	0.03482	69095
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	1.23971	0.02302	66530
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.32886	0.00611	9740
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.21326	0.00396	16059
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.10816	0.00201	6320
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.07909	0.00147	5372
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.00188	3e-05	88
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	83.88693	1.558	5018670
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	4.14779	0.07704	188167
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	3.37135	0.06261	156198
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	1.93531	0.03594	110988
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.92069	0.03567	92312
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.87491	0.03482	69095
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	1.23971	0.02302	66530
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.88384	0.01642	49088
