#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan EAV-15246906Week-4_S166_L002_R1_001.fastq.gz,EAV-15246906Week-4_S166_L002_R2_001.fastq.gz --bowtie2out EAV-15246906Week-4_S166_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o EAV-15246906Week-4_S166_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:6885810
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.42045	6885810
k__Bacteria|p__Firmicutes	2|1239	54.91684	1.32924	3882530
k__Bacteria|p__Verrucomicrobia	2|74201	28.223	0.68313	2068813
k__Bacteria|p__Actinobacteria	2|201174	15.724	0.38059	853384
k__Bacteria|p__Proteobacteria	2|1224	1.11131	0.0269	78691
k__Bacteria|p__Bacteroidetes	2|976	0.02485	0.0006	2392
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	45.54458	1.10239	3405005
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	28.223	0.68313	2068813
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	15.51398	0.37551	840589
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	5.23662	0.12675	215502
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.88763	0.06989	174615
k__Bacteria|p__Firmicutes|c__CFGB76102	2|1239|	1.02911	0.02491	74940
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.83191	0.02014	45706
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.2794	0.00676	32985
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.2189	0.0053	12468
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.21002	0.00508	12795
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.02485	0.0006	2392
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	45.00478	1.08932	3364294
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	28.223	0.68313	2068813
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	13.90526	0.33657	713287
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	5.23662	0.12675	215502
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.88763	0.06989	174615
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.60872	0.03894	127302
k__Bacteria|p__Firmicutes|c__CFGB76102|o__OFGB76102	2|1239||	1.02911	0.02491	74940
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.83191	0.02014	45706
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.5398	0.01307	40711
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.2794	0.00676	32985
