#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan AKB-15139743Week-0_S231_L001_R1_001.fastq.gz,AKB-15139743Week-0_S231_L001_R2_001.fastq.gz --bowtie2out AKB-15139743Week-0_S231_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o AKB-15139743Week-0_S231_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:11819408
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	98.92929	4.43913	11735633
k__Archaea	2157	1.07071	0.04804	83775
k__Bacteria|p__Firmicutes	2|1239	60.12718	2.69801	7400717
k__Bacteria|p__Actinobacteria	2|201174	31.44703	1.41108	3154857
k__Bacteria|p__Bacteroidetes	2|976	4.39475	0.1972	808729
k__Bacteria|p__Verrucomicrobia	2|74201	2.90387	0.1303	363360
k__Archaea|p__Euryarchaeota	2157|28890	1.07071	0.04804	83775
k__Bacteria|p__Proteobacteria	2|1224	0.05647	0.00253	7970
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	51.74979	2.3221	6466799
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	18.41003	0.82609	1727722
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	13.03701	0.58499	1427135
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.3839	0.19671	807758
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.90387	0.1303	363360
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.26751	0.10175	255012
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.37158	0.06155	132232
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.07071	0.04804	83775
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.05155	0.04719	140880
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.59998	0.02692	61346
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.24621	0.01105	26814
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.17785	0.00798	20422
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.14213	0.00638	15146
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.12855	0.00577	16690
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.12618	0.00566	15182
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.12357	0.00554	13616
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.08863	0.00398	12123
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.07771	0.00349	0
k__Bacteria|p__Firmicutes|c__CFGB76784	2|1239|	0.04967	0.00223	5492
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.03006	0.00135	2378
k__Bacteria|p__Firmicutes|c__CFGB2898	2|1239|	0.02867	0.00129	3758
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.02698	0.00121	3940
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.02413	0.00108	3733
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.02302	0.00103	2717
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.02171	0.00097	2567
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.01702	0.00076	1643
k__Bacteria|p__Firmicutes|c__CFGB76779	2|1239|	0.0158	0.00071	2349
k__Bacteria|p__Bacteroidetes|c__CFGB667	2|976|	0.01085	0.00049	971
k__Bacteria|p__Firmicutes|c__CFGB76388	2|1239|	0.00959	0.00043	803
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.00778	0.00035	1463
k__Bacteria|p__Firmicutes|c__CFGB9238	2|1239|	0.00364	0.00016	491
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.0026	0.00012	296
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	51.10079	2.29298	6397447
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	18.40817	0.82601	1727495
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	11.99426	0.5382	1276772
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	4.3839	0.19671	807758
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	2.90387	0.1303	363360
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.72579	0.07744	197807
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.37078	0.06151	132132
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	1.07071	0.04804	83775
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.05155	0.04719	140880
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.04275	0.04679	150363
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.649	0.02912	69352
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.59998	0.02692	61346
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.54172	0.02431	57205
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.24621	0.01105	26814
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.17785	0.00798	20422
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.14213	0.00638	15146
k__Bacteria|p__Firmicutes|c__CFGB75721|o__OFGB75721	2|1239||	0.12855	0.00577	16690
k__Bacteria|p__Firmicutes|c__CFGB2985|o__OFGB2985	2|1239||	0.12618	0.00566	15182
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.12357	0.00554	13616
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.08863	0.00398	12123
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.07771	0.00349	0
k__Bacteria|p__Firmicutes|c__CFGB76784|o__OFGB76784	2|1239||	0.04967	0.00223	5492
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.03006	0.00135	2378
k__Bacteria|p__Firmicutes|c__CFGB2898|o__OFGB2898	2|1239||	0.02867	0.00129	3758
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.02698	0.00121	3940
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.02413	0.00108	3733
k__Bacteria|p__Firmicutes|c__CFGB2918|o__OFGB2918	2|1239||	0.02302	0.00103	2717
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.02171	0.00097	2567
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.01702	0.00076	1643
k__Bacteria|p__Firmicutes|c__CFGB76779|o__OFGB76779	2|1239||	0.0158	0.00071	2349
k__Bacteria|p__Bacteroidetes|c__CFGB667|o__OFGB667	2|976||	0.01085	0.00049	971
k__Bacteria|p__Firmicutes|c__CFGB76388|o__OFGB76388	2|1239||	0.00959	0.00043	803
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.00778	0.00035	1463
k__Bacteria|p__Firmicutes|c__CFGB9238|o__OFGB9238	2|1239||	0.00364	0.00016	491
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775	2|1239||	0.0026	0.00012	296
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.00185	8e-05	227
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.0008	4e-05	100
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	37.19003	1.66878	4895152
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	18.40817	0.82601	1727495
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	11.99426	0.5382	1276772
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	10.71293	0.48071	1125671
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	2.90387	0.1303	363360
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	2.21509	0.09939	270796
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	1.93311	0.08674	490432
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	1.72579	0.07744	197807
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	1.30694	0.05864	149686
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	1.07071	0.04804	83775
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	1.04275	0.04679	150363
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	1.00163	0.04494	101858
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	0.82788	0.03715	111237
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.649	0.02912	69352
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.64011	0.02872	83721
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227	2|1239|||	0.59998	0.02692	61346
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.54172	0.02431	57205
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.46185	0.02072	44791
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.36765	0.0165	30084
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465|f__FGB76465	2|1239|||	0.24621	0.01105	26814
