#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MNB-15165825Week-4_S297_L001_R1_001.fastq.gz,MNB-15165825Week-4_S297_L001_R2_001.fastq.gz --bowtie2out MNB-15165825Week-4_S297_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MNB-15165825Week-4_S297_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:16128874
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	6.07369	16128874
k__Bacteria|p__Firmicutes	2|1239	71.13811	4.32071	12305424
k__Bacteria|p__Actinobacteria	2|201174	27.0256	1.64145	3581952
k__Bacteria|p__Bacteroidetes	2|976	1.75287	0.10646	229398
k__Bacteria|p__Bacteria_unclassified	2|	0.06471	0.00393	6768
k__Bacteria|p__Proteobacteria	2|1224	0.01871	0.00114	5332
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	60.50276	3.67475	10590667
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	21.18223	1.28654	2838556
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	7.59553	0.46133	1216441
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.84337	0.35491	743396
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.75287	0.10646	229398
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	1.10874	0.06734	194587
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.85527	0.05195	135639
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.31895	0.01937	42606
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.2973	0.01806	40575
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.1209	0.00734	23424
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.10875	0.0066	20318
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.06471	0.00393	6768
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.01871	0.00114	5332
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.00489	0.0003	755
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	59.86327	3.63591	10494571
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	20.93461	1.2715	2801210
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	7.59553	0.46133	1216441
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	5.56922	0.33826	691757
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.75287	0.10646	229398
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	1.10874	0.06734	194587
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.85527	0.05195	135639
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.33204	0.02017	47773
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.31895	0.01937	42606
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.30745	0.01867	48323
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.27415	0.01665	51639
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.22613	0.01373	30097
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.1209	0.00734	23424
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.10875	0.0066	20318
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.06471	0.00393	6768
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.05091	0.00309	6866
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.02026	0.00123	3612
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.01726	0.00105	5114
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.01521	0.00092	2205
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775	2|1239||	0.00489	0.0003	755
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.00145	9e-05	218
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	50.62874	3.07503	8996409
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	20.93461	1.2715	2801210
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	6.82495	0.41453	1132501
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	5.64257	0.34271	835641
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	5.56922	0.33826	691757
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	1.69565	0.10299	215528
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	1.10874	0.06734	194587
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.02328	0.06215	194956
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.76303	0.04634	82868
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.73759	0.0448	115912
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.5078	0.03084	76409
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.38956	0.02366	66348
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.33204	0.02017	47773
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783	2|1239|||	0.31895	0.01937	42606
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.30745	0.01867	48323
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.27415	0.01665	51639
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Sanguibacteraceae	2|201174|1760|85006|145360	0.23241	0.01412	35141
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.22613	0.01373	30097
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048|f__FGB3048	2|1239|||	0.1209	0.00734	23424
