#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan SOS-15306747Week-0_S302_L002_R1_001.fastq.gz,SOS-15306747Week-0_S302_L002_R2_001.fastq.gz --bowtie2out SOS-15306747Week-0_S302_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o SOS-15306747Week-0_S302_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:18216573
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	7.1124	18216573
k__Bacteria|p__Firmicutes	2|1239	76.54555	5.44423	14411109
k__Bacteria|p__Actinobacteria	2|201174	21.22534	1.50963	3256288
k__Bacteria|p__Bacteroidetes	2|976	1.90385	0.13541	448803
k__Bacteria|p__Proteobacteria	2|1224	0.32251	0.02294	100171
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.00275	0.0002	202
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	49.59023	3.52706	10307181
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	13.21315	0.93977	2052642
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	11.77326	0.83736	1842436
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	8.01185	0.56984	1203602
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	7.16778	0.5098	925612
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.713	0.47746	1111376
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.89934	0.13509	447945
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.46312	0.03294	95865
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.33543	0.02386	49699
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.31179	0.02218	46961
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.2699	0.0192	89800
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.06293	0.00448	9805
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.05592	0.00398	8691
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.05261	0.00374	10371
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.04198	0.00299	8628
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.02688	0.00191	4204
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	0.00298	0.00021	559
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.00275	0.0002	202
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.00201	0.00014	0
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.00153	0.00011	299
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.00122	9e-05	172
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	48.2498	3.43172	10060469
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	13.10847	0.93233	2033336
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	10.6967	0.76079	1689791
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	7.77737	0.55316	1166769
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	7.16778	0.5098	925612
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	6.713	0.47746	1111376
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.89934	0.13509	447945
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	1.34043	0.09534	246712
