#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan LDB-15146529Week-0_S33_L001_R1_001.fastq.gz,LDB-15146529Week-0_S33_L001_R2_001.fastq.gz --bowtie2out LDB-15146529Week-0_S33_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LDB-15146529Week-0_S33_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:10986406
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.74814	10986406
k__Bacteria|p__Firmicutes	2|1239	83.62099	3.13423	9548189
k__Bacteria|p__Actinobacteria	2|201174	15.25781	0.57188	1256164
k__Bacteria|p__Bacteroidetes	2|976	0.66168	0.0248	132614
k__Bacteria|p__Synergistetes	2|508458	0.45953	0.01722	49439
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	78.78595	2.953	9119628
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	9.68795	0.36312	796308
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.56985	0.20877	459856
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.94398	0.11034	240535
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.96737	0.03626	80974
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.66168	0.0248	132614
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.63857	0.02393	71538
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.45953	0.01722	49439
k__Bacteria|p__Firmicutes|c__CFGB8822	2|1239|	0.16557	0.00621	19609
k__Bacteria|p__Firmicutes|c__CFGB1422	2|1239|	0.11955	0.00448	15905
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	78.78595	2.953	9119628
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	9.66975	0.36244	794499
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	5.21849	0.1956	414857
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	2.0016	0.07502	165717
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.96737	0.03626	80974
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.84789	0.03178	67340
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.66168	0.0248	132614
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.63857	0.02393	71538
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.45953	0.01722	49439
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.35136	0.01317	44999
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822	2|1239||	0.16557	0.00621	19609
k__Bacteria|p__Firmicutes|c__CFGB1422|o__OFGB1422	2|1239||	0.11955	0.00448	15905
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.09449	0.00354	7478
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.01821	0.00068	1809
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	64.94687	2.4343	7812593
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	10.53031	0.39469	971053
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	9.66975	0.36244	794499
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	5.21849	0.1956	414857
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	3.14204	0.11777	320680
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	2.0016	0.07502	165717
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.84789	0.03178	67340
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.65213	0.02444	56929
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.62481	0.02342	69640
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.60527	0.02269	127853
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	2|508458|649775|649776|649777	0.45953	0.01722	49439
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.35136	0.01317	44999
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.31524	0.01182	24045
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822|f__FGB8822	2|1239|||	0.16557	0.00621	19609
