#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan JOM-15151360Week-0_S211_L001_R1_001.fastq.gz,JOM-15151360Week-0_S211_L001_R2_001.fastq.gz --bowtie2out JOM-15151360Week-0_S211_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o JOM-15151360Week-0_S211_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:9223448
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	2.89423	9223448
k__Bacteria|p__Firmicutes	2|1239	91.7697	2.65603	8682660
k__Bacteria|p__Actinobacteria	2|201174	7.86557	0.22765	510866
k__Bacteria|p__Proteobacteria	2|1224	0.32189	0.00932	23094
k__Bacteria|p__Bacteroidetes	2|976	0.04284	0.00124	6828
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	80.49713	2.32977	7870651
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	10.25138	0.2967	730841
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	6.19873	0.17941	406640
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.66684	0.04824	104226
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.89049	0.02577	74471
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.32189	0.00932	23094
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.12748	0.00369	6459
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	0.04284	0.00124	6828
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.00323	9e-05	238
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	80.44543	2.32828	7866780
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	10.25138	0.2967	730841
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	5.92258	0.17141	382740
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.22114	0.03534	61959
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.89049	0.02577	74471
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.44569	0.0129	42267
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.32189	0.00932	23094
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.12748	0.00369	6459
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.0517	0.0015	3871
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	0.04284	0.00124	6828
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.00605	0.00018	417
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775	2|1239||	0.00323	9e-05	238
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	75.38173	2.18172	7448828
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	10.25138	0.2967	730841
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	5.92258	0.17141	382740
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	2.12	0.06136	166928
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	1.22114	0.03534	61959
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2|1239|||	0.89049	0.02577	74471
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	0.73747	0.02134	51322
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.44569	0.0129	42267
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.36991	0.01071	33862
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2|1224|1236|135625|712	0.32189	0.00932	23094
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.11654	0.00337	5868
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.0517	0.0015	3871
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.04284	0.00124	6828
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.01094	0.00032	591
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.00605	0.00018	417
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775|f__FGB28775	2|1239|||	0.00323	9e-05	238
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	2|1239|186801|186802|186803|572511	48.82036	1.41298	5258700
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibacillus	2|1239|526524|526525|128827|2678885	10.07922	0.29172	720048
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea	2|1239|186801|186802|186803|189330	6.47988	0.18754	498680
