#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan RMR-15131920Week-24_S157_L001_R1_001.fastq.gz,RMR-15131920Week-24_S157_L001_R2_001.fastq.gz --bowtie2out RMR-15131920Week-24_S157_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o RMR-15131920Week-24_S157_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:3158199
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	1.14319	3158199
k__Bacteria|p__Firmicutes	2|1239	77.92346	0.89081	2541643
k__Bacteria|p__Actinobacteria	2|201174	15.52388	0.17747	373767
k__Bacteria|p__Bacteroidetes	2|976	6.41173	0.0733	237576
k__Bacteria|p__Proteobacteria	2|1224	0.14094	0.00161	5213
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	72.53243	0.82918	2402009
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	14.59518	0.16685	349153
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.41173	0.0733	237576
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.56483	0.02932	53703
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.41003	0.01612	40955
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.61305	0.00701	18680
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.47813	0.00547	12021
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.46494	0.00532	16350
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.25359	0.0029	8508
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.14094	0.00161	5213
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.12297	0.00141	4062
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.09653	0.0011	4035
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	66.30018	0.75793	2218994
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	14.59518	0.16685	349153
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	6.41173	0.0733	237576
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	5.69066	0.06505	168349
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.56483	0.02932	53703
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.41003	0.01612	40955
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.54158	0.00619	14666
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.47813	0.00547	12021
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.46494	0.00532	16350
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.44914	0.00513	14104
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.25359	0.0029	8508
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.16391	0.00187	4576
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.14094	0.00161	5213
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.12297	0.00141	4062
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.09653	0.0011	4035
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	46.41101	0.53056	1645983
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	14.59518	0.16685	349153
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	13.14533	0.15028	371348
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	5.69066	0.06505	168349
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	3.56623	0.04077	87661
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	2.70857	0.03096	144941
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	2.50027	0.02858	71729
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	1.66441	0.01903	36264
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	1.41003	0.01612	40955
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.34002	0.01532	43443
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.90042	0.01029	17439
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.54158	0.00619	14666
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783	2|1239|||	0.47813	0.00547	12021
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068|f__FGB3068	2|1239|||	0.46494	0.00532	16350
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.44914	0.00513	14104
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.28924	0.00331	6849
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	0.25359	0.0029	8508
