#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan CAM-15037665Week-24_S47_L001_R1_001.fastq.gz,CAM-15037665Week-24_S47_L001_R2_001.fastq.gz --bowtie2out CAM-15037665Week-24_S47_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o CAM-15037665Week-24_S47_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:5433979
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	96.4136	1.92102	5309566
k__Archaea	2157	3.5864	0.07146	124413
k__Bacteria|p__Firmicutes	2|1239	84.78851	1.68939	4734602
k__Bacteria|p__Actinobacteria	2|201174	4.63667	0.09238	212591
k__Archaea|p__Euryarchaeota	2157|28890	3.5864	0.07146	124413
k__Bacteria|p__Bacteroidetes	2|976	3.49732	0.06968	198544
k__Bacteria|p__Verrucomicrobia	2|74201	1.91661	0.03819	106491
k__Bacteria|p__Bacteria_unclassified	2|	1.31778	0.02626	48795
k__Bacteria|p__Proteobacteria	2|1224	0.23068	0.0046	7400
k__Bacteria|p__Fusobacteria	2|32066	0.02604	0.00052	1143
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	67.26239	1.34019	3885545
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.63667	0.09238	212591
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.22886	0.08426	223157
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	3.5864	0.07146	124413
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.7787	0.05536	161220
k__Bacteria|p__Firmicutes|c__CFGB1328	2|1239|	2.53775	0.05056	106567
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.08126	0.04147	82545
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.91661	0.03819	106491
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.67401	0.03335	107669
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.87739	0.01748	0
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.75239	0.01499	46116
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.71444	0.01424	38342
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	0.67131	0.01338	35259
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.57365	0.01143	33546
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.44039	0.00877	15111
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.30919	0.00616	21322
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.25569	0.00509	8124
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.23068	0.0046	7400
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.14809	0.00295	4430
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.10287	0.00205	7495
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.06017	0.0012	3154
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.05633	0.00112	3243
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.0536	0.00107	2480
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.0529	0.00105	1424
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	2|976|117747	0.04731	0.00094	2065
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.02604	0.00052	1143
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.02081	0.00041	1170
k__Bacteria|p__Firmicutes|c__CFGB3071	2|1239|	0.01709	0.00034	1083
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.007	0.00014	369
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	66.70749	1.32913	3856934
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	4.22886	0.08426	223157
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	3.5864	0.07146	124413
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.7787	0.05536	161220
k__Bacteria|p__Firmicutes|c__CFGB1328|o__OFGB1328	2|1239||	2.53775	0.05056	106567
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.33966	0.04662	102010
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.29701	0.04577	110581
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.91661	0.03819	106491
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	1.67401	0.03335	107669
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	1.33121	0.02652	53331
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.87739	0.01748	0
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.75239	0.01499	46116
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.75006	0.01494	29214
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.71444	0.01424	38342
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405	2|976||	0.67131	0.01338	35259
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.57365	0.01143	33546
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.5549	0.01106	28611
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.44039	0.00877	15111
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.30919	0.00616	21322
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.25569	0.00509	8124
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.21652	0.00431	6457
k__Bacteria|p__Firmicutes|c__CFGB9120|o__OFGB9120	2|1239||	0.14809	0.00295	4430
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.10287	0.00205	7495
k__Bacteria|p__Firmicutes|c__CFGB2918|o__OFGB2918	2|1239||	0.06017	0.0012	3154
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.05633	0.00112	3243
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.0536	0.00107	2480
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312	2|1239||	0.0529	0.00105	1424
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	2|976|117747|200666	0.04731	0.00094	2065
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	0.02604	0.00052	1143
k__Bacteria|p__Firmicutes|c__CFGB3529|o__OFGB3529	2|1239||	0.02081	0.00041	1170
k__Bacteria|p__Firmicutes|c__CFGB3071|o__OFGB3071	2|1239||	0.01709	0.00034	1083
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.01416	0.00028	943
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.007	0.00014	369
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	48.864	0.97361	2965875
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	9.83715	0.196	461387
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	4.22886	0.08426	223157
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	3.5864	0.07146	124413
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	3.52434	0.07022	184058
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	3.37905	0.06733	186056
k__Bacteria|p__Firmicutes|c__CFGB1328|o__OFGB1328|f__FGB1328	2|1239|||	2.53775	0.05056	106567
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	2.33966	0.04662	102010
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	2.29701	0.04577	110581
