#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan MEU-15311589Week-4_S301_L002_R1_001.fastq.gz,MEU-15311589Week-4_S301_L002_R2_001.fastq.gz --bowtie2out MEU-15311589Week-4_S301_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o MEU-15311589Week-4_S301_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:8871734
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	99.48947	3.15944	8843464
k__Archaea	2157	0.51053	0.01621	28270
k__Bacteria|p__Firmicutes	2|1239	84.45682	2.68205	7655597
k__Bacteria|p__Actinobacteria	2|201174	9.36065	0.29726	633638
k__Bacteria|p__Bacteroidetes	2|976	5.20459	0.16528	520369
k__Archaea|p__Euryarchaeota	2157|28890	0.51053	0.01621	28270
k__Bacteria|p__Proteobacteria	2|1224	0.24175	0.00768	20796
k__Bacteria|p__Bacteria_unclassified	2|	0.22566	0.00717	13064
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.99364	2.22275	6488925
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	6.78297	0.2154	512139
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	6.60147	0.20964	456211
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.08702	0.16155	510122
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	2.75917	0.08762	177427
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	2.23857	0.07109	208178
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.19178	0.03785	98709
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.13311	0.03598	92785
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.62139	0.01973	58130
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.54956	0.01745	36958
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.51053	0.01621	28270
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.44272	0.01406	29288
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.33941	0.01078	23738
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	2||	0.22566	0.00717	13064
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.22304	0.00708	25903
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.18106	0.00575	16233
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.14861	0.00472	15317
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.14457	0.00459	13265
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.13854	0.0044	14236
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.1104	0.00351	9647
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.09905	0.00315	6278
k__Bacteria|p__Firmicutes|c__CFGB76515	2|1239|	0.07576	0.00241	4626
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.05522	0.00175	4461
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.03548	0.00113	3584
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.02624	0.00083	1940
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.01815	0.00058	1613
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00718	0.00023	727
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	0.00717	0.00023	600
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.00416	0.00013	282
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.00369	0.00012	309
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.00346	0.00011	217
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	69.63797	2.21146	6459697
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	6.78297	0.2154	512139
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	5.53424	0.17575	375894
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	5.08702	0.16155	510122
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	2.75917	0.08762	177427
k__Bacteria|p__Firmicutes|c__CFGB72926|o__OFGB72926	2|1239||	2.23857	0.07109	208178
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.14233	0.03628	94101
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.13311	0.03598	92785
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.06724	0.03389	80317
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.62139	0.01973	58130
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	0.54956	0.01745	36958
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.51053	0.01621	28270
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.44272	0.01406	29288
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.35567	0.01129	29228
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.33941	0.01078	23738
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	2|||	0.22566	0.00717	13064
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.22304	0.00708	25903
k__Bacteria|p__Firmicutes|c__CFGB3529|o__OFGB3529	2|1239||	0.18106	0.00575	16233
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.14861	0.00472	15317
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.14457	0.00459	13265
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.13854	0.0044	14236
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629	2|976||	0.1104	0.00351	9647
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.08503	0.0027	5343
k__Bacteria|p__Firmicutes|c__CFGB76515|o__OFGB76515	2|1239||	0.07576	0.00241	4626
k__Bacteria|p__Firmicutes|c__CFGB4559|o__OFGB4559	2|1239||	0.05522	0.00175	4461
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.04945	0.00157	4608
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.03548	0.00113	3584
k__Bacteria|p__Firmicutes|c__CFGB16911|o__OFGB16911	2|1239||	0.02624	0.00083	1940
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.01815	0.00058	1613
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.01402	0.00045	935
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.00718	0.00023	727
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405	2|976||	0.00717	0.00023	600
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.00416	0.00013	282
k__Bacteria|p__Firmicutes|c__CFGB1201|o__OFGB1201	2|1239||	0.00369	0.00012	309
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	0.00346	0.00011	217
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	45.32743	1.43944	4323999
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	12.99608	0.41271	1017618
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	5.50231	0.17473	373572
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	4.70081	0.14928	359274
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	4.3324	0.13758	415104
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	4.15991	0.1321	447336
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	3.28793	0.10441	294622
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	2.75917	0.08762	177427
k__Bacteria|p__Firmicutes|c__CFGB72926|o__OFGB72926|f__FGB72926	2|1239|||	2.23857	0.07109	208178
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	2.07572	0.06592	152300
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	1.14233	0.03628	94101
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	1.06724	0.03389	80317
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	1.0574	0.03358	87277
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	0.89045	0.02828	58459
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068|f__FGB3068	2|1239|||	0.62139	0.01973	58130
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806	2|1239|||	0.54956	0.01745	36958
